exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,333,1,3,3,1,1,[3 2 1 0],0,1.2296376999984204,33,NA,[3 0 1 2],[2 1 0 3]
UNW01,333,1,3,3,1,1,[2 0 3 1],1,3.1907362999991165,33,NA,[3 0 1 2],[2 1 0 3]
UNW01,333,1,4,4,1,1,[1 3 2 0],1,4.608871100001124,33,NA,[3 0 1 2],[2 1 0 3]
UNW01,333,1,4,4,1,1,[0 1 3 2],1,4.623976099999709,33,NA,[3 0 1 2],[2 1 0 3]
UNW01,333,1,2,2,1,1,[1 0 3 2],1,3.0229051999995136,33,NA,[3 0 1 2],[2 1 0 3]
UNW01,333,1,4,4,1,1,[3 1 2 0],1,2.9363828000023204,33,NA,[3 0 1 2],[2 1 0 3]
UNW01,333,1,2,2,1,1,[2 3 0 1],0,9.244826300000568,33,NA,[3 0 1 2],[2 1 0 3]
UNW01,333,1,1,1,1,1,[3 0 1 2],0,7.15939520000029,33,NA,[3 0 1 2],[2 1 0 3]
UNW01,333,1,4,4,1,1,[2 0 1 3],0,4.798563899999863,33,NA,[3 0 1 2],[2 1 0 3]
