exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,9000,1,2,1,0,0,[3 1 0 2],"ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='img_files\\out1.png', interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([-125., -200.]), size=array([220.,  60.]), texRes=128, units='pix', win=Window(...))",0,1.525520499999402,4545,NA,[0 1 2 3],[1 0 2 3]
UNW01,9000,1,4,3,0,0,[3 2 0 1],"ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='img_files\\out4.png', interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([-375., -200.]), size=array([220.,  60.]), texRes=128, units='pix', win=Window(...))",0,1.0090742000029422,4545,NA,[0 1 2 3],[1 0 2 3]
UNW01,9000,1,1,1,0,1,[3 0 2 1],"ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='img_files\\out3.png', interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 125., -200.]), size=array([220.,  60.]), texRes=128, units='pix', win=Window(...))",0,1.275648500002717,4545,NA,[0 1 2 3],[1 0 2 3]
UNW01,9000,1,2,2,0,1,[1 2 3 0],"ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='img_files\\out1.png', interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([-375., -200.]), size=array([220.,  60.]), texRes=128, units='pix', win=Window(...))",1,2.508042599998589,4545,NA,[0 1 2 3],[1 0 2 3]
UNW01,9000,1,2,2,0,1,[0 3 2 1],"ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='img_files\\out4.png', interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([-125., -200.]), size=array([220.,  60.]), texRes=128, units='pix', win=Window(...))",0,0.6743702000021585,4545,NA,[0 1 2 3],[1 0 2 3]
UNW01,9000,1,3,3,0,1,[1 2 0 3],"ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='img_files\\out2.png', interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 125., -200.]), size=array([220.,  60.]), texRes=128, units='pix', win=Window(...))",0,1.1626815000017814,4545,NA,[0 1 2 3],[1 0 2 3]
UNW01,9000,1,2,2,0,1,[1 3 2 0],"ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='img_files\\out2.png', interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 375., -200.]), size=array([220.,  60.]), texRes=128, units='pix', win=Window(...))",0,0.47089479999704054,4545,NA,[0 1 2 3],[1 0 2 3]
UNW01,9000,1,4,4,0,1,[2 3 0 1],"ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='img_files\\out1.png', interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 375., -200.]), size=array([220.,  60.]), texRes=128, units='pix', win=Window(...))",0,0.591888499999186,4545,NA,[0 1 2 3],[1 0 2 3]
UNW01,9000,1,4,4,0,1,[3 1 0 2],"ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='img_files\\out3.png', interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 375., -200.]), size=array([220.,  60.]), texRes=128, units='pix', win=Window(...))",0,0.4121831000011298,4545,NA,[0 1 2 3],[1 0 2 3]
