exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,333,1,2,2,1,1,[3 1 0 2],0,1.556021200001851,33,NA,[1 2 3 0],[2 0 3 1]
UNW01,333,1,4,4,1,1,[2 0 3 1],1,7.9285603999996965,33,NA,[1 2 3 0],[2 0 3 1]
UNW01,333,1,1,1,1,1,[0 1 3 2],0,2.728395600002841,33,NA,[1 2 3 0],[2 0 3 1]
UNW01,333,1,3,3,1,1,[2 0 3 1],1,4.141831100001582,33,NA,[1 2 3 0],[2 0 3 1]
UNW01,333,1,4,4,1,1,[1 0 2 3],1,1.9759779999985767,33,NA,[1 2 3 0],[2 0 3 1]
