counterbalance_2.started,counterbalance_2.stopped,participant,age,gender,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,information_2.started,information_2.stopped,information_loop.thisRepN,information_loop.thisTrialN,information_loop.thisN,information_loop.thisIndex,information_loop.ran,information,consent_2.started,consent_2.stopped,slider_1.response,slider_2.response,slider_3.response,slider_4.response,slider_5.response,slider_6.response,instructions.started,instructions.stopped,task1_instr.thisRepN,task1_instr.thisTrialN,task1_instr.thisN,task1_instr.thisIndex,task1_instr.ran,task1,comprehension1_2.started,comprehension1_2.stopped,comp1_mouse.x,comp1_mouse.y,comp1_mouse.leftButton,comp1_mouse.midButton,comp1_mouse.rightButton,comp1_mouse.time,comp1_mouse.clicked_name,cue_o__trial_2.started,cue_o__trial_2.stopped,order,cue_order,out_order,cue_o_mouse.x,cue_o_mouse.y,cue_o_mouse.leftButton,cue_o_mouse.midButton,cue_o_mouse.rightButton,cue_o_mouse.time,cue_o_mouse.clicked_name,cue_selection_2.started,correct_answer,cue_selection_2.stopped,feedback_2.started,feedback_2.stopped,feedback_loop.thisRepN,feedback_loop.thisTrialN,feedback_loop.thisN,feedback_loop.thisIndex,feedback_loop.ran,stage1_trials.thisRepN,stage1_trials.thisTrialN,stage1_trials.thisN,stage1_trials.thisIndex,stage1_trials.ran,cue1,cue2,cue3,outcome,correct_out,o1_feedback,o2_feedback,stage2_feedback_loop.thisRepN,stage2_feedback_loop.thisTrialN,stage2_feedback_loop.thisN,stage2_feedback_loop.thisIndex,stage2_feedback_loop.ran,stage2_trials.thisRepN,stage2_trials.thisTrialN,stage2_trials.thisN,stage2_trials.thisIndex,stage2_trials.ran,stage3_feedback_loop.thisRepN,stage3_feedback_loop.thisTrialN,stage3_feedback_loop.thisN,stage3_feedback_loop.thisIndex,stage3_feedback_loop.ran,stage3_trials.thisRepN,stage3_trials.thisTrialN,stage3_trials.thisN,stage3_trials.thisIndex,stage3_trials.ran,debrief_2.started,debrief_2.stopped,debrief_loop.thisRepN,debrief_loop.thisTrialN,debrief_loop.thisN,debrief_loop.thisIndex,debrief_loop.ran,debrief_img,compr1_completed.thisRepN,compr1_completed.thisTrialN,compr1_completed.thisN,compr1_completed.thisIndex,compr1_completed.ran,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5828,90.3132,"[8,7,4,5,3,2,6,1]","[[0.3,0.2],[-0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.123148176,-0.185185185,1,0,0,2.2118,o1_image,90.3498,1,90.8457,90.8457,92.8436,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,1,A,X,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.8465,96.5404,"[8,7,4,5,3,2,6,1]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.150925954,-0.20648151,1,0,0,3.179,o1_image,96.5749,0,97.0733,97.0733,99.0722,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,55,1,N,M,D,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0747,102.6046,"[8,7,4,5,3,2,6,1]","[[0.3,0.2],[-0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.161111125,-0.225000028,1,0,0,3.0152,o1_image,102.6379,1,103.1348,103.135,105.1331,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,37,1,A,Y,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.1341,107.6821,"[8,7,4,5,3,2,6,1]","[[-0.3,0.2],[0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",-0.087037051,-0.212037051,1,0,0,2.0315,o1_image,107.6853,1,108.1817,108.1819,110.18,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,39,1,A,Y,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.182,112.629,"[8,7,4,5,3,2,6,1]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.087962963,-0.219444487,1,0,0,1.9306,o2_image,112.6308,1,113.1271,113.1273,115.1253,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,26,1,N,M,D,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.1262,118.056,"[8,7,4,5,3,2,6,1]","[[0.3,0.2],[-0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.099074046,-0.218518504,1,0,0,2.4107,o2_image,118.0934,1,118.5889,118.5891,120.5876,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,18,1,B,Y,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5889,125.3335,"[8,7,4,5,3,2,6,1]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.10555557,-0.186111097,1,0,0,4.2267,o1_image,125.3684,0,125.8666,125.8667,127.8648,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,56,1,N,M,D,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.8657,131.7958,"[8,7,4,5,3,2,6,1]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",-0.080555527,-0.212962963,1,0,0,3.4132,o1_image,131.8421,0,132.3444,132.3445,134.3424,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,48,1,B,Y,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.3435,137.0594,"[8,7,4,5,3,2,6,1]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.125925912,-0.199074074,1,0,0,2.1994,o1_image,137.0628,0,137.557,137.5571,139.5575,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,25,1,N,M,D,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.5586,143.2736,"[8,7,4,5,3,2,6,1]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",-0.098148134,-0.220370399,1,0,0,3.2001,o1_image,143.3101,1,143.8014,143.8015,145.8001,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,33,1,A,X,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.8014,148.2487,"[8,7,4,5,3,2,6,1]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.123148176,-0.19722225,1,0,0,1.9311,o2_image,148.2838,0,148.7816,148.7816,150.7796,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,6,1,A,Y,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.7815,153.91,"[8,7,4,5,3,2,6,1]","[[-0.3,0.2],[0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.117592635,-0.202777792,1,0,0,2.6135,o2_image,153.9119,1,154.4095,154.4095,156.4083,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,46,1,B,Y,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.4093,158.5236,"[8,7,4,5,3,2,6,1]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.099999958,-0.215740769,1,0,0,1.5963,o2_image,158.5257,0,159.024,159.0241,161.0207,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,7,1,A,Y,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0216,163.2195,"[8,7,4,5,3,2,6,1]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.138888889,-0.216666681,1,0,0,1.682,o1_image,163.2213,1,163.719,163.7191,165.7168,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,5,1,A,Y,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.7176,168.0322,"[8,7,4,5,3,2,6,1]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.106481481,-0.208333333,1,0,0,1.7967,o2_image,168.0347,0,168.5317,168.5317,170.5322,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,31,1,A,X,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5333,173.1959,"[8,7,4,5,3,2,6,1]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",0.122222265,-0.220370399,1,0,0,2.1468,o1_image,173.198,0,173.6941,173.6941,175.6921,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59e795c062637600014a7d3f,33,female,2024-04-24_11h32.33.916,stockport_simplified,2022.2.4,Linux x86_64,59.88023952,661e456ee6de07e70aa9ef7b,6628df8ab8160f08a3f675d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,58,1,N,M,D,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
