counterbalance_2.started,counterbalance_2.stopped,participant,age,gender,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,information_2.started,information_2.stopped,information_loop.thisRepN,information_loop.thisTrialN,information_loop.thisN,information_loop.thisIndex,information_loop.ran,information,consent_2.started,consent_2.stopped,slider_1.response,slider_2.response,slider_3.response,slider_4.response,slider_5.response,slider_6.response,instructions.started,instructions.stopped,task1_instr.thisRepN,task1_instr.thisTrialN,task1_instr.thisN,task1_instr.thisIndex,task1_instr.ran,task1,comprehension1_2.started,comprehension1_2.stopped,comp1_mouse.x,comp1_mouse.y,comp1_mouse.leftButton,comp1_mouse.midButton,comp1_mouse.rightButton,comp1_mouse.time,comp1_mouse.clicked_name,cue_o__trial_2.started,cue_o__trial_2.stopped,order,cue_order,out_order,cue_o_mouse.x,cue_o_mouse.y,cue_o_mouse.leftButton,cue_o_mouse.midButton,cue_o_mouse.rightButton,cue_o_mouse.time,cue_o_mouse.clicked_name,cue_selection_2.started,correct_answer,cue_selection_2.stopped,feedback_2.started,feedback_2.stopped,feedback_loop.thisRepN,feedback_loop.thisTrialN,feedback_loop.thisN,feedback_loop.thisIndex,feedback_loop.ran,stage1_trials.thisRepN,stage1_trials.thisTrialN,stage1_trials.thisN,stage1_trials.thisIndex,stage1_trials.ran,cue1,cue2,cue3,outcome,correct_out,o1_feedback,o2_feedback,stage2_feedback_loop.thisRepN,stage2_feedback_loop.thisTrialN,stage2_feedback_loop.thisN,stage2_feedback_loop.thisIndex,stage2_feedback_loop.ran,stage2_trials.thisRepN,stage2_trials.thisTrialN,stage2_trials.thisN,stage2_trials.thisIndex,stage2_trials.ran,stage3_feedback_loop.thisRepN,stage3_feedback_loop.thisTrialN,stage3_feedback_loop.thisN,stage3_feedback_loop.thisIndex,stage3_feedback_loop.ran,stage3_trials.thisRepN,stage3_trials.thisTrialN,stage3_trials.thisN,stage3_trials.thisIndex,stage3_trials.ran,debrief_2.started,debrief_2.stopped,debrief_loop.thisRepN,debrief_loop.thisTrialN,debrief_loop.thisN,debrief_loop.thisIndex,debrief_loop.ran,debrief_img,compr1_completed.thisRepN,compr1_completed.thisTrialN,compr1_completed.thisN,compr1_completed.thisIndex,compr1_completed.ran,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran
0.0007,0.0011,5f56104edb04a89ea3f12ec6,42,female,2024-04-16_12h28.10.412,stockport_simplified,2022.2.4,Win32,29.94011976,661e456ee6de07e70aa9ef7b,661e511cac52da4490fb11d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56104edb04a89ea3f12ec6,42,female,2024-04-16_12h28.10.412,stockport_simplified,2022.2.4,Win32,29.94011976,661e456ee6de07e70aa9ef7b,661e511cac52da4490fb11d9,0.042,37.402,0,0,0,0,1,instructions/info1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56104edb04a89ea3f12ec6,42,female,2024-04-16_12h28.10.412,stockport_simplified,2022.2.4,Win32,29.94011976,661e456ee6de07e70aa9ef7b,661e511cac52da4490fb11d9,37.4036,43.9455,0,1,1,1,1,instructions/info2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56104edb04a89ea3f12ec6,42,female,2024-04-16_12h28.10.412,stockport_simplified,2022.2.4,Win32,29.94011976,661e456ee6de07e70aa9ef7b,661e511cac52da4490fb11d9,43.9773,50.0958,0,2,2,2,1,instructions/info3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56104edb04a89ea3f12ec6,42,female,2024-04-16_12h28.10.412,stockport_simplified,2022.2.4,Win32,29.94011976,661e456ee6de07e70aa9ef7b,661e511cac52da4490fb11d9,,,,,,,,,50.1298,120.7084,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56104edb04a89ea3f12ec6,42,female,2024-04-16_12h28.10.412,stockport_simplified,2022.2.4,Win32,29.94011976,661e456ee6de07e70aa9ef7b,661e511cac52da4490fb11d9,,,,,,,,,,,,,,,,,120.7423,346.2168,0,0,0,0,1,instructions/task1_1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56104edb04a89ea3f12ec6,42,female,2024-04-16_12h28.10.412,stockport_simplified,2022.2.4,Win32,29.94011976,661e456ee6de07e70aa9ef7b,661e511cac52da4490fb11d9,,,,,,,,,,,,,,,,,346.2183,376.1041,0,1,1,1,1,instructions/task1_2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56104edb04a89ea3f12ec6,42,female,2024-04-16_12h28.10.412,stockport_simplified,2022.2.4,Win32,29.94011976,661e456ee6de07e70aa9ef7b,661e511cac52da4490fb11d9,,,,,,,,,,,,,,,,,376.1383,426.7879,0,2,2,2,1,instructions/task1_3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56104edb04a89ea3f12ec6,42,female,2024-04-16_12h28.10.412,stockport_simplified,2022.2.4,Win32,29.94011976,661e456ee6de07e70aa9ef7b,661e511cac52da4490fb11d9,,,,,,,,,,,,,,,,,,,,,,,,,426.7904,501.3906,0.077330356,-0.327634123,1,0,0,74.5978,comp1_resp1,501.4844,504.8446,"[6,5,1,4,2,7,8,3]","[[0.3,0.2],[-0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.137215745,-0.194323923,1,0,0,2.8552,o2_image,504.8489,1,505.3402,505.3407,507.3256,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56104edb04a89ea3f12ec6,42,female,2024-04-16_12h28.10.412,stockport_simplified,2022.2.4,Win32,29.94011976,661e456ee6de07e70aa9ef7b,661e511cac52da4490fb11d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,40,1,B,X,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
