counterbalance_2.started,counterbalance_2.stopped,participant,age,gender,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,information_2.started,information_2.stopped,information_loop.thisRepN,information_loop.thisTrialN,information_loop.thisN,information_loop.thisIndex,information_loop.ran,information,consent_2.started,consent_2.stopped,slider_1.response,slider_2.response,slider_3.response,slider_4.response,slider_5.response,slider_6.response,instructions.started,instructions.stopped,task1_instr.thisRepN,task1_instr.thisTrialN,task1_instr.thisN,task1_instr.thisIndex,task1_instr.ran,task1,comprehension1_2.started,comprehension1_2.stopped,comp1_mouse.x,comp1_mouse.y,comp1_mouse.leftButton,comp1_mouse.midButton,comp1_mouse.rightButton,comp1_mouse.time,comp1_mouse.clicked_name,cue_o__trial_2.started,cue_o__trial_2.stopped,order,cue_order,out_order,cue_o_mouse.x,cue_o_mouse.y,cue_o_mouse.leftButton,cue_o_mouse.midButton,cue_o_mouse.rightButton,cue_o_mouse.time,cue_o_mouse.clicked_name,cue_selection_2.started,correct_answer,cue_selection_2.stopped,feedback_2.started,feedback_2.stopped,feedback_loop.thisRepN,feedback_loop.thisTrialN,feedback_loop.thisN,feedback_loop.thisIndex,feedback_loop.ran,stage1_trials.thisRepN,stage1_trials.thisTrialN,stage1_trials.thisN,stage1_trials.thisIndex,stage1_trials.ran,cue1,cue2,cue3,outcome,correct_out,o1_feedback,o2_feedback,stage2_feedback_loop.thisRepN,stage2_feedback_loop.thisTrialN,stage2_feedback_loop.thisN,stage2_feedback_loop.thisIndex,stage2_feedback_loop.ran,stage2_trials.thisRepN,stage2_trials.thisTrialN,stage2_trials.thisN,stage2_trials.thisIndex,stage2_trials.ran,stage3_feedback_loop.thisRepN,stage3_feedback_loop.thisTrialN,stage3_feedback_loop.thisN,stage3_feedback_loop.thisIndex,stage3_feedback_loop.ran,stage3_trials.thisRepN,stage3_trials.thisTrialN,stage3_trials.thisN,stage3_trials.thisIndex,stage3_trials.ran,debrief_2.started,debrief_2.stopped,debrief_loop.thisRepN,debrief_loop.thisTrialN,debrief_loop.thisN,debrief_loop.thisIndex,debrief_loop.ran,debrief_img,compr1_completed.thisRepN,compr1_completed.thisTrialN,compr1_completed.thisN,compr1_completed.thisIndex,compr1_completed.ran,consent_loop.thisRepN,consent_loop.thisTrialN,consent_loop.thisN,consent_loop.thisIndex,consent_loop.ran
0.001,0.002,5c5cad876d0fe50001f0390c,65,female,2024-04-19_17h37.17.449,stockport_simplified,2022.2.4,MacIntel,29.41176471,661e456ee6de07e70aa9ef7b,66229da53eacbc84adff1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5c5cad876d0fe50001f0390c,65,female,2024-04-19_17h37.17.449,stockport_simplified,2022.2.4,MacIntel,29.41176471,661e456ee6de07e70aa9ef7b,66229da53eacbc84adff1163,0.044,2.071,0,0,0,0,1,instructions/info1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5c5cad876d0fe50001f0390c,65,female,2024-04-19_17h37.17.449,stockport_simplified,2022.2.4,MacIntel,29.41176471,661e456ee6de07e70aa9ef7b,66229da53eacbc84adff1163,2.072,7.234,0,1,1,1,1,instructions/info2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5c5cad876d0fe50001f0390c,65,female,2024-04-19_17h37.17.449,stockport_simplified,2022.2.4,MacIntel,29.41176471,661e456ee6de07e70aa9ef7b,66229da53eacbc84adff1163,7.241,9.931,0,2,2,2,1,instructions/info3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5c5cad876d0fe50001f0390c,65,female,2024-04-19_17h37.17.449,stockport_simplified,2022.2.4,MacIntel,29.41176471,661e456ee6de07e70aa9ef7b,66229da53eacbc84adff1163,,,,,,,,,9.932,20.666,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5c5cad876d0fe50001f0390c,65,female,2024-04-19_17h37.17.449,stockport_simplified,2022.2.4,MacIntel,29.41176471,661e456ee6de07e70aa9ef7b,66229da53eacbc84adff1163,,,,,,,,,,,,,,,,,20.707,50.504,0,0,0,0,1,instructions/task1_1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5c5cad876d0fe50001f0390c,65,female,2024-04-19_17h37.17.449,stockport_simplified,2022.2.4,MacIntel,29.41176471,661e456ee6de07e70aa9ef7b,66229da53eacbc84adff1163,,,,,,,,,,,,,,,,,50.505,63.188,0,1,1,1,1,instructions/task1_2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5c5cad876d0fe50001f0390c,65,female,2024-04-19_17h37.17.449,stockport_simplified,2022.2.4,MacIntel,29.41176471,661e456ee6de07e70aa9ef7b,66229da53eacbc84adff1163,,,,,,,,,,,,,,,,,63.19,78.795,0,2,2,2,1,instructions/task1_3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5c5cad876d0fe50001f0390c,65,female,2024-04-19_17h37.17.449,stockport_simplified,2022.2.4,MacIntel,29.41176471,661e456ee6de07e70aa9ef7b,66229da53eacbc84adff1163,,,,,,,,,,,,,,,,,,,,,,,,,78.804,97.78,0.294561934,-0.332326284,1,0,0,18.972,comp1_resp1,97.832,104.645,"[7,2,4,3,6,1,8,5]","[[-0.3,0.2],[0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.148036254,-0.203927492,1,0,0,6.304,o2_image,104.65,1,105.143,105.144,107.139,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5c5cad876d0fe50001f0390c,65,female,2024-04-19_17h37.17.449,stockport_simplified,2022.2.4,MacIntel,29.41176471,661e456ee6de07e70aa9ef7b,66229da53eacbc84adff1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,19,1,B,Y,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5c5cad876d0fe50001f0390c,65,female,2024-04-19_17h37.17.449,stockport_simplified,2022.2.4,MacIntel,29.41176471,661e456ee6de07e70aa9ef7b,66229da53eacbc84adff1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.14,110.959,"[7,2,4,3,6,1,8,5]","[[0.3,0.2],[-0.3,0.2]]","[[-0.125,-0.2],[0.125,-0.2]]",0.14652568,-0.193353474,1,0,0,3.286,o2_image,110.965,1,111.473,111.473,113.472,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5c5cad876d0fe50001f0390c,65,female,2024-04-19_17h37.17.449,stockport_simplified,2022.2.4,MacIntel,29.41176471,661e456ee6de07e70aa9ef7b,66229da53eacbc84adff1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,49,1,B,Y,N,o2_image,stimuli/out2.png,stimuli/out1.png,stimuli/correct_out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5c5cad876d0fe50001f0390c,65,female,2024-04-19_17h37.17.449,stockport_simplified,2022.2.4,MacIntel,29.41176471,661e456ee6de07e70aa9ef7b,66229da53eacbc84adff1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.473,118.409,"[7,2,4,3,6,1,8,5]","[[-0.3,0.2],[0.3,0.2]]","[[0.125,-0.2],[-0.125,-0.2]]",-0.119335347,-0.193353474,1,0,0,4.432,o2_image,118.411,0,118.906,118.906,120.907,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5c5cad876d0fe50001f0390c,65,female,2024-04-19_17h37.17.449,stockport_simplified,2022.2.4,MacIntel,29.41176471,661e456ee6de07e70aa9ef7b,66229da53eacbc84adff1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,6,1,A,Y,N,o1_image,stimuli/out1.png,stimuli/correct_out1.png,stimuli/out2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
