exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,412,1,4,4,0,1,[0 3 1 2],-99,-99,-99,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[1 2 3 0],2,0,2.0471081999994567,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,3,0,1,[0 1 3 2],2,0,1.9060188999992533,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,1,0,0,[2 3 0 1],2,0,3.4054211000002397,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,4,0,0,[3 0 2 1],2,0,5.499334299999646,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[3 1 2 0],2,0,1.8296132000004945,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[0 1 2 3],4,0,2.1619660999995176,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,3,0,0,[1 0 3 2],2,0,1.776839099999961,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,3,0,1,[1 2 3 0],1,0,2.362219300000106,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,3,0,0,[0 2 3 1],2,0,2.6242841000002954,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,4,0,1,[0 3 1 2],4,1,2.8927247999999963,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,2,0,0,[2 0 3 1],2,1,9.783153499999571,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,4,0,1,[0 2 3 1],3,0,2.678066800000124,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[2 1 3 0],2,1,1.7291559999994206,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[3 2 0 1],1,1,2.763082899999972,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[3 1 0 2],3,0,1.6497306999999637,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,3,0,1,[3 1 0 2],2,0,3.9733134999996764,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,4,0,1,[1 0 2 3],2,0,2.789285399999244,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[1 2 3 0],2,0,0.0006013999991409946,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,3,0,1,[0 3 1 2],2,0,1.4491477000001396,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,3,0,1,[1 0 3 2],3,1,1.0043546000006245,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[2 0 3 1],1,1,4.30674099999942,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[3 2 0 1],1,0,4.79051569999956,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,2,0,0,[3 1 0 2],2,1,2.580649700000322,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[3 2 0 1],4,0,3.9312933999999586,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,1,0,0,[1 3 0 2],4,0,1.7385366999997132,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[3 2 0 1],1,0,1.4507252000003064,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,3,0,1,[2 0 3 1],3,1,2.5998389000005773,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,4,0,1,[2 3 0 1],2,0,2.973677900000439,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[1 2 3 0],4,0,6.286118500000157,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[2 0 3 1],4,0,1.824194499999976,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[2 3 0 1],3,0,5.7251326000005065,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,3,0,1,[3 2 0 1],3,1,6.34247090000008,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[1 0 3 2],2,1,1.6396274999997331,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[1 0 2 3],3,0,5.708814900000107,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,1,0,0,[2 1 0 3],-99,-99,-99,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,4,0,1,[1 3 2 0],3,0,1.340306199999759,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,3,0,1,[0 3 1 2],3,1,1.3409687999992457,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,3,0,1,[3 1 2 0],3,1,1.0931729000003543,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,3,0,0,[2 1 3 0],4,0,1.720012100000531,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[1 0 2 3],1,1,2.8484695999995893,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[2 3 0 1],1,1,1.5008176000001185,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[0 1 3 2],4,0,1.647493399999803,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[0 1 3 2],2,1,3.7880261999998766,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[2 3 0 1],2,1,1.4102415000006658,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,4,0,1,[2 1 3 0],4,1,6.072307399999772,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[3 2 1 0],3,0,2.8189718000003268,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,3,0,1,[1 0 3 2],2,0,3.121465199999875,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[0 3 1 2],3,0,8.353701299999557,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,3,0,1,[2 3 1 0],3,1,2.010141900000235,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,4,0,1,[1 3 0 2],4,1,2.0313873000004605,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,3,0,1,[1 0 3 2],3,1,1.6275571999995009,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,1,0,0,[0 1 2 3],1,1,2.7778658000006544,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,4,0,0,[3 0 2 1],3,0,0.9199619999999413,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,3,0,0,[2 0 1 3],1,0,2.3380530999993425,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[2 0 1 3],3,0,2.1388379999998506,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,4,0,1,[3 2 0 1],2,0,2.043559400000049,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,2,0,0,[2 0 1 3],-99,-99,-99,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[3 1 2 0],4,0,1.533685900000819,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,4,0,1,[2 0 1 3],2,0,3.183126599999923,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[2 0 1 3],1,0,4.733556899999712,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[2 0 3 1],2,1,1.5741581000002043,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,4,0,0,[1 0 2 3],3,0,1.4378679000001284,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[3 0 2 1],2,1,2.018066299999191,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,2,0,0,[0 1 2 3],3,0,1.6385466000001543,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,4,0,1,[0 3 1 2],2,0,1.531951100000697,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,3,0,1,[0 1 2 3],4,0,1.4122806999994282,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,2,2,0,1,[0 1 3 2],3,0,5.225603399999272,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,1,1,0,1,[2 3 1 0],2,0,6.31059920000007,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,4,0,1,[3 1 0 2],3,0,2.663501500000166,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,3,3,0,1,[0 2 3 1],3,1,3.172170699999697,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,1,4,4,0,1,[2 1 0 3],2,0,6.451636099999632,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,4,4,0,1,[1 3 0 2],2,0,5.039589400000295,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,1,3,0,0,[3 1 0 2],-99,-99,-99,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,2,2,0,1,[1 3 0 2],2,1,4.530845000000227,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,2,2,0,1,[2 1 3 0],2,1,1.2347012999998697,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,1,3,0,0,[3 0 2 1],3,1,1.8308893000003081,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,3,1,0,0,[0 1 3 2],4,0,2.908806299999924,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,1,3,0,0,[0 1 3 2],2,0,1.4141873999997188,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,2,2,0,1,[2 0 1 3],1,0,1.7954562000004444,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,3,1,0,0,[0 1 3 2],4,0,2.9037482000003365,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,3,1,0,0,[2 1 0 3],4,0,1.9000793000004705,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,2,2,0,1,[2 3 1 0],2,1,3.501216900000145,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,4,4,0,1,[3 2 1 0],2,0,3.7282881999999518,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,4,4,0,1,[0 3 1 2],1,0,1.832422100000258,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,3,1,0,0,[3 1 2 0],3,0,2.66048740000042,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,1,3,0,0,[1 2 3 0],2,0,1.6562399999993431,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,4,4,0,1,[0 1 2 3],2,0,1.171925999999985,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,1,3,0,0,[2 1 3 0],2,0,1.4119162999995751,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,3,1,0,0,[1 2 0 3],1,1,2.0658683000001474,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,2,2,0,1,[1 2 3 0],2,1,2.0532729999995354,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,3,1,0,0,[3 0 1 2],1,1,1.601056499999686,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,1,3,0,0,[3 0 1 2],2,0,3.7749573999999484,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,1,3,0,0,[2 3 1 0],3,1,1.629553400000077,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,4,4,0,1,[2 0 3 1],4,1,2.841793000000507,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,4,4,0,1,[1 2 0 3],4,1,1.6477658999992855,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,1,3,0,0,[0 3 2 1],2,0,2.10020059999988,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,2,2,0,1,[1 2 3 0],2,1,2.2456395999997767,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,3,1,0,0,[2 3 1 0],1,1,4.233248600000479,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,2,2,0,1,[1 0 3 2],4,0,3.2534786000005624,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,4,4,0,1,[1 2 3 0],2,0,1.6580375000003187,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,2,2,0,1,[3 0 1 2],1,0,1.454069399999753,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,4,4,0,1,[1 0 2 3],4,1,4.6662052000001495,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,2,3,1,0,0,[1 0 3 2],1,1,3.08479989999978,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,3,2,3,0,0,[2 1 0 3],3,1,2.632038200000352,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,3,3,1,0,0,[2 1 3 0],1,1,2.461066899999423,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,3,4,1,0,0,[0 2 3 1],-99,-99,-99,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,3,1,3,0,0,[1 2 0 3],3,1,3.4235709000004135,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,3,4,1,0,0,[1 3 0 2],4,0,2.8275710000007166,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,3,3,1,0,0,[3 2 0 1],1,1,2.7055577000000994,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,3,2,3,0,0,[3 1 2 0],2,0,1.091301200000089,18,Female,[1 2 3 0],[0 2 1 3]
UNW01,412,3,1,3,0,0,[1 2 3 0],2,0,2.1331715000005715,18,Female,[1 2 3 0],[0 2 1 3]
