exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,115,1,3,3,1,1,[3 2 0 1],4,0,4.884879700002784,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,1,1,1,1,[1 2 3 0],3,0,2.726204600003257,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,1,1,1,1,[2 0 1 3],1,1,2.83122960000037,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,4,4,1,1,[1 3 0 2],2,0,2.5230523999998695,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,2,2,1,1,[3 1 0 2],3,0,2.868445600004634,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,1,1,1,1,[3 0 2 1],1,1,1.8553376999989268,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,4,4,1,1,[1 0 3 2],4,1,1.6661177999994834,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,1,1,1,1,[3 2 0 1],1,1,2.9252099999939674,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,4,4,1,1,[1 0 2 3],4,1,1.7974258000031114,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,3,3,1,1,[0 3 1 2],2,0,2.435640499999863,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,1,1,1,1,[0 2 1 3],1,1,1.7994726000033552,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,1,1,1,1,[3 2 1 0],1,1,1.7247323999981745,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,2,2,1,1,[2 1 3 0],2,1,3.9574848000047496,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,4,4,1,1,[3 1 2 0],3,0,5.028565100001288,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,2,2,1,1,[0 1 2 3],2,1,1.929533900001843,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,3,3,1,1,[3 1 0 2],3,1,3.265061500002048,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,2,2,1,1,[0 3 2 1],1,0,4.004147500003455,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,3,3,1,1,[3 0 1 2],3,1,3.944533499998215,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,4,4,1,1,[2 0 1 3],4,1,2.4005936999965343,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,3,3,1,1,[0 1 3 2],3,1,4.405739999994694,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,2,2,1,1,[1 2 3 0],2,1,2.2755232000054093,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,2,2,1,1,[2 3 1 0],2,1,3.0295629000029294,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,4,4,1,1,[2 1 3 0],4,1,1.368929099997331,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,3,3,1,1,[3 1 0 2],3,1,3.305368000001181,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,1,1,1,1,[0 2 1 3],1,1,1.233578999999736,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,1,1,1,1,[0 3 2 1],1,1,2.4380904999998165,20,Female,[0 2 1 3],[0 1 2 3]
UNW01,115,1,2,2,1,1,[1 3 2 0],2,1,3.0187115000007907,20,Female,[0 2 1 3],[0 1 2 3]
