exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,217,1,2,2,0,1,[0 1 2 3],2,1,4.3161115999973845,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,2,1,0,0,[0 2 3 1],2,0,2.747894300002372,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,1,1,0,1,[0 3 2 1],3,0,5.1472714000046835,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,2,2,0,1,[2 3 0 1],1,0,1.7278491999968537,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,2,2,0,1,[3 2 1 0],2,1,3.931351600003836,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,2,2,0,1,[3 1 0 2],1,0,3.315559499998926,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,3,3,0,1,[2 3 1 0],4,0,7.412833900001715,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,3,4,0,0,[0 1 2 3],3,0,2.1365574000010383,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,4,4,0,1,[0 3 1 2],-99,-99,-99,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,4,4,0,1,[2 0 1 3],4,1,2.844927699996333,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,2,2,0,1,[0 1 3 2],2,1,3.016402900000685,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,2,2,0,1,[0 3 1 2],2,1,4.3889398999963305,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,1,2,0,0,[3 0 1 2],1,0,2.5873370000044815,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,1,1,0,1,[2 1 3 0],1,1,3.6012104999972507,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,4,3,0,0,[0 2 1 3],1,0,1.9011205999995582,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,4,4,0,1,[3 2 1 0],3,0,2.511295299998892,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,1,1,0,1,[0 1 2 3],1,1,4.088714899997285,20,Female,[0 3 2 1],[3 0 1 2]
UNW01,217,1,3,3,0,1,[1 2 0 3],3,1,1.7234982999943895,20,Female,[0 3 2 1],[3 0 1 2]
