exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,302,1,3,3,1,1,[0 2 1 3],1,0.8648565000003146,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[0 2 1 3],1,1.407271899999614,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[1 3 0 2],1,1.9373159000024316,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[2 3 0 1],1,1.4958375999995042,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[0 2 1 3],1,2.1773820000016713,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[2 1 0 3],1,3.136305900003208,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[1 2 3 0],1,1.7034381999983452,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[0 1 2 3],1,1.1028708999983792,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[3 0 2 1],1,1.6886363000012352,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[2 1 3 0],1,0.7932323999993969,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[3 1 2 0],1,1.5920820999999705,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[3 2 0 1],1,1.4481298000027891,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[3 0 1 2],1,1.0643899000024248,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[0 2 1 3],1,1.1760625999995682,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[0 3 1 2],1,2.552298200000223,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[1 0 2 3],1,2.3386174000006577,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[2 3 0 1],1,1.799813500001619,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[3 0 2 1],1,1.1921653999997943,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[3 2 1 0],1,0.7758942999971623,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[1 3 2 0],1,2.7286555000027874,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[2 3 1 0],1,1.8649427999989712,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[2 3 1 0],1,1.5457363999994413,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[0 2 3 1],1,2.8637660999993386,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[1 0 2 3],1,2.5197635000004084,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[2 3 0 1],1,3.201259299999947,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[1 0 2 3],1,0.7446125999995274,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[2 0 1 3],1,0.9587248999996518,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[0 1 2 3],1,2.4571679000000586,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[3 2 0 1],1,1.1123361999998451,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[0 2 3 1],1,2.7931838000004063,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[3 0 2 1],1,1.600764100003289,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[2 3 1 0],1,1.0244996000001265,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[3 2 1 0],1,1.0329474999998638,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[2 3 0 1],1,1.120612099999562,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[1 0 2 3],1,1.2410251000001153,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[0 2 3 1],1,0.8220044999980018,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[2 3 0 1],1,1.392739700000675,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[3 2 0 1],1,1.1204690000013215,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[2 0 1 3],1,1.1998582000014721,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[0 1 3 2],1,1.1523303000030864,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[0 2 3 1],1,0.8413393000009819,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[1 3 2 0],1,1.2314245000015944,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[2 0 1 3],1,1.5439177000007476,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[0 1 2 3],1,1.2354183000024932,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[2 1 3 0],1,0.9607303999982832,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[2 1 3 0],1,1.8071076000014727,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[3 0 1 2],1,1.06251279999924,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[2 1 3 0],1,1.0830413000003318,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[3 2 0 1],1,0.9430386999993061,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[2 1 3 0],1,1.4803451000007044,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[1 0 3 2],1,1.9784636000003957,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[2 1 3 0],1,0.9444507000007434,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[0 2 3 1],1,1.2398895000005723,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[3 0 2 1],1,1.631377200003044,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[1 3 2 0],1,2.2393445999987307,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[0 3 1 2],1,2.0089941000005638,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[0 2 3 1],1,2.3243927999974403,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[0 1 2 3],1,0.9046333000005689,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[2 1 3 0],1,0.8088487000022724,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[3 2 1 0],1,0.8405177999993612,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[2 3 1 0],1,0.8004193000015221,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[1 3 0 2],1,1.096550300000672,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[0 1 3 2],1,0.9756652000032773,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[2 1 3 0],1,0.842353700001695,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[2 3 1 0],1,1.5448931999999331,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[1 2 3 0],1,0.8163644000014756,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[1 2 3 0],1,1.712464700001874,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[1 0 3 2],1,1.0332125999993877,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[3 0 1 2],1,0.8958089000007021,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[2 3 1 0],1,1.0729943000005733,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[0 1 3 2],1,0.9037659000023268,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[2 3 1 0],1,0.9992534000011801,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[3 2 1 0],1,0.8661743999982718,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[0 3 2 1],1,0.8244376000002376,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[0 1 2 3],1,1.0635032999998657,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[1 3 2 0],1,1.4625555999991775,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[0 1 3 2],1,2.2487154999980703,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[1 0 2 3],1,1.1934005000002799,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[1 2 3 0],1,1.03881569999794,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[3 0 2 1],1,1.3613935999965179,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[0 1 3 2],1,1.209609100002126,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[0 1 2 3],1,1.3263162999974156,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[1 0 2 3],1,1.1626584000005096,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[0 3 2 1],1,1.3046347000017704,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[3 2 0 1],1,1.745391299999028,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[3 0 1 2],1,1.1278892000009364,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[0 2 1 3],1,0.9037874999994528,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[3 2 1 0],1,0.7384187000025122,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[0 3 1 2],1,0.9744198999978835,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[3 1 2 0],1,1.3701961000006122,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,2,2,1,1,[2 3 1 0],1,1.4317587000005005,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,1,1,1,1,[2 3 1 0],1,1.056155199999921,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[1 3 0 2],1,1.1201206000005186,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[0 3 1 2],1,0.8886082999997598,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,4,4,1,1,[1 2 0 3],1,1.2883959999999206,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,1,3,3,1,1,[3 1 2 0],1,0.8650120999991486,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,3,1,0,0,[1 0 2 3],0,0.8314567000015813,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,1,3,0,0,[3 2 0 1],0,2.861469399998896,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,1,3,0,0,[3 2 0 1],1,0.968821400001616,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,2,2,0,1,[1 3 0 2],0,3.622585599998274,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,4,4,0,1,[0 3 2 1],1,1.3743328999989899,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,4,4,0,1,[3 0 2 1],1,1.0309785999997985,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,2,2,0,1,[1 3 2 0],1,2.720930999999837,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,3,1,0,0,[1 3 2 0],1,1.4305261000008613,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,4,4,0,1,[2 0 3 1],1,1.1626226000007591,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,2,2,0,1,[0 3 2 1],1,2.6887329000019236,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,4,4,0,1,[2 1 0 3],1,0.7595160999990185,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,1,3,0,0,[2 1 3 0],1,2.177878900001815,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,2,2,0,1,[3 1 2 0],1,1.3771660999991582,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,1,3,0,0,[2 0 3 1],1,2.4419017000000167,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,3,1,0,0,[3 1 2 0],1,2.7595513999985997,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,3,1,0,0,[3 1 2 0],0,2.609693399997923,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,3,1,0,0,[2 0 3 1],1,1.7255801999999676,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,3,1,0,0,[1 0 2 3],1,2.936220300001878,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,2,2,0,1,[1 3 0 2],1,1.2553837999985262,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,4,4,0,1,[2 0 3 1],1,1.487707499996759,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,3,1,0,0,[0 3 2 1],1,1.2889493000002403,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,4,4,0,1,[2 3 0 1],1,0.8883664000022691,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,1,3,0,0,[3 2 1 0],1,1.6636465000010503,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,4,4,0,1,[2 1 3 0],1,1.3443933999988076,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,1,3,0,0,[1 0 2 3],1,0.8806359999980486,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,3,1,0,0,[1 0 3 2],1,1.1434312000019418,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,4,4,0,1,[3 1 2 0],1,0.8711054999985208,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,2,2,0,1,[1 3 2 0],1,1.223755600000004,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,2,2,0,1,[2 1 0 3],1,1.6170103999975254,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,2,2,0,1,[2 3 1 0],1,1.0826115000018035,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,1,3,0,0,[0 2 1 3],1,2.230907600001956,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,2,1,3,0,0,[2 3 1 0],1,1.362074799999391,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,3,2,3,0,0,[1 2 0 3],0,1.3756592999998247,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,3,3,1,0,0,[2 0 3 1],1,4.143435499998304,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,3,4,1,0,0,[0 3 1 2],0,1.1410830999993777,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,3,1,3,0,0,[3 0 2 1],0,3.1832080999993195,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,3,4,1,0,0,[0 2 3 1],1,2.1591762999996718,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,3,3,1,0,0,[2 0 3 1],1,2.4156638000022213,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,3,2,3,0,0,[3 0 1 2],1,1.4248412000015378,20,Male,[0 3 2 1],[0 3 2 1]
UNW01,302,3,1,3,0,0,[0 1 3 2],1,3.5833003999978246,20,Male,[0 3 2 1],[0 3 2 1]
