exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,406,1,4,4,0,1,[0 1 2 3],4,1,1.3228000000017346,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,1,0,1,[0 2 3 1],1,1,2.0363178000043263,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,2,0,1,[2 1 0 3],2,1,1.951903699999093,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,3,4,0,0,[3 2 0 1],3,0,1.5523089000053005,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,2,0,1,[3 1 0 2],2,1,8.11115179999615,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,4,4,0,1,[1 0 3 2],4,1,2.4810556000011275,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,2,0,1,[1 2 3 0],4,0,0.9165054000040982,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,3,3,0,1,[0 2 3 1],3,1,0.9253097000037087,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,1,0,0,[2 0 3 1],2,0,3.927000900002895,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,1,0,1,[1 0 2 3],1,1,1.1200577999989036,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,3,3,0,1,[0 3 2 1],3,1,1.264647200005129,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,2,0,0,[1 2 3 0],1,0,1.988913599998341,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,4,4,0,1,[1 2 0 3],4,1,2.954752900004678,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,1,0,0,[2 1 0 3],2,0,2.097944400004053,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,3,3,0,1,[1 2 0 3],3,1,2.652950100004091,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,1,0,1,[3 1 0 2],1,1,1.640808799995284,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,2,0,1,[2 3 0 1],2,1,4.966023299995868,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,1,1,0,1,[2 0 1 3],1,1,1.413921899998968,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,4,4,0,1,[3 2 1 0],4,1,2.7931876000002376,21,Male,[3 2 1 0],[3 0 2 1]
UNW01,406,1,2,2,0,1,[2 0 3 1],2,1,3.713506799998868,21,Male,[3 2 1 0],[3 0 2 1]
