exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,216,1,4,4,0,1,[3 1 2 0],1,0,3.897979599999985,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,3,3,0,1,[3 2 1 0],3,1,1.7085553000000573,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,3,4,0,0,[1 3 0 2],3,0,2.0148086000000376,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,3,3,0,1,[1 0 2 3],4,0,1.6758131000000276,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,2,2,0,1,[3 0 2 1],1,0,2.7517575000000534,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,4,3,0,0,[1 2 3 0],4,0,4.846812499999942,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,1,1,0,1,[3 2 1 0],1,1,2.443863100000044,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,2,2,0,1,[2 3 1 0],3,0,5.046856300000059,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,1,1,0,1,[3 0 1 2],1,1,2.0361282000000074,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,4,4,0,1,[0 1 3 2],4,1,4.152756599999975,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,2,1,0,0,[1 0 3 2],2,0,2.416211599999997,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,2,2,0,1,[2 3 0 1],1,0,1.3167218999999477,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,4,4,0,1,[3 2 1 0],3,0,5.199148899999955,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,1,1,0,1,[3 1 0 2],2,0,1.3003038000000515,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,3,3,0,1,[1 0 3 2],2,0,2.4540464000000384,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,4,4,0,1,[3 2 0 1],4,1,3.5539089000000104,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,4,3,0,0,[2 3 1 0],4,0,1.1700307999999495,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,4,4,0,1,[2 1 3 0],3,0,1.793799799999988,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,2,2,0,1,[2 1 3 0],3,0,1.176353400000039,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,4,4,0,1,[2 3 0 1],4,1,1.0317320999999993,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,3,3,0,1,[1 3 2 0],1,0,2.3803369000000885,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,1,2,0,0,[2 0 1 3],1,0,1.4188237000000754,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,1,1,0,1,[1 0 3 2],2,0,2.184334399999898,20,Female,[0 1 2 3],[1 2 3 0]
UNW01,216,1,1,1,0,1,[3 2 0 1],2,0,1.4386164000000008,20,Female,[0 1 2 3],[1 2 3 0]
