exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,306,1,1,1,1,1,[2 1 3 0],4,0,5.592307499999151,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,1,1,1,1,[2 3 0 1],1,1,1.4447872999990068,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,2,2,1,1,[2 1 3 0],2,1,2.096413200000825,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,4,4,1,1,[0 3 1 2],3,0,4.888454900003126,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,3,3,1,1,[2 3 0 1],4,0,1.9076875999999174,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,1,1,1,1,[3 0 2 1],1,1,8.637977400001546,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,2,2,1,1,[2 1 3 0],2,1,1.3130944000004092,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,4,4,1,1,[3 1 0 2],4,1,7.563000699999975,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,3,3,1,1,[1 0 3 2],3,1,2.7560381999974197,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,3,3,1,1,[3 1 0 2],3,1,1.1149981999988086,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,3,3,1,1,[2 3 1 0],3,1,1.5314480000015465,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,1,1,1,1,[0 3 2 1],1,1,2.6057286000032036,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,4,4,1,1,[3 0 1 2],3,0,5.627775199998723,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,2,2,1,1,[3 0 2 1],2,1,1.7912957000007736,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,2,2,1,1,[3 1 0 2],2,1,1.4459091999997327,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,4,4,1,1,[2 3 1 0],4,1,1.097195999998803,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,1,1,1,1,[0 2 1 3],1,1,1.6994212999998126,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,1,1,1,1,[2 1 3 0],1,1,1.3426807999967423,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,3,3,1,1,[3 2 1 0],4,0,5.287456400001247,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,4,4,1,1,[2 3 0 1],3,0,2.0654328000018722,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,1,1,1,1,[0 2 1 3],1,1,1.5653136000000814,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,2,2,1,1,[0 3 1 2],2,1,1.268788699999277,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,3,3,1,1,[1 2 3 0],3,1,4.357853000001342,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,4,4,1,1,[2 1 0 3],4,1,2.343118400000094,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,1,1,1,1,[3 0 2 1],1,1,1.6808891000000585,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,4,4,1,1,[1 2 0 3],4,1,3.3866574999992736,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,1,1,1,1,[2 0 3 1],1,1,1.327751900000294,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,2,2,1,1,[1 3 0 2],2,1,1.6110074999996868,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,3,3,1,1,[3 1 0 2],3,1,2.6087645000006887,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,4,4,1,1,[2 3 1 0],4,1,9.094084600001224,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,3,3,1,1,[0 2 3 1],3,1,1.4241366000023845,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,3,3,1,1,[1 2 3 0],3,1,0.9509722000002512,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,1,1,1,1,[2 0 1 3],1,1,0.7020707000010589,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,2,2,1,1,[3 2 0 1],2,1,1.5526871000001847,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,2,2,1,1,[0 1 3 2],2,1,1.5687823000007484,21,Female,[1 3 2 0],[1 3 0 2]
UNW01,306,1,3,3,1,1,[1 3 2 0],4,0,8.599951399999554,21,Female,[1 3 2 0],[1 3 0 2]
