exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,207,1,3,4,0,0,[0 3 1 2],1,0,3.2550711999974737,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,1,1,0,1,[0 1 2 3],1,1,3.3059619999985443,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,4,4,0,1,[2 3 0 1],3,0,2.9070245000002615,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,4,3,0,0,[3 0 1 2],4,0,2.2138410000006843,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,4,4,0,1,[0 1 3 2],3,0,2.0914575000024342,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,3,3,0,1,[2 3 0 1],1,0,2.1016669000018737,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,2,2,0,1,[1 2 0 3],1,0,3.22358499999973,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,1,1,0,1,[1 3 2 0],1,1,2.3811065000008966,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,2,2,0,1,[3 0 2 1],2,1,2.0027355999991414,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,4,4,0,1,[2 1 0 3],4,1,2.993914999999106,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,3,3,0,1,[0 3 1 2],1,0,2.9843870000004245,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,4,4,0,1,[1 0 2 3],4,1,2.6396002000001317,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,4,3,0,0,[0 3 2 1],4,0,1.452619700001378,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,2,2,0,1,[2 1 3 0],2,1,1.8003097999971942,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,4,4,0,1,[1 3 0 2],4,1,3.326364900000044,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,2,2,0,1,[1 0 3 2],2,1,1.486272399997688,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,1,1,0,1,[0 3 1 2],1,1,1.7218918000035046,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,2,2,0,1,[3 2 0 1],2,1,1.67465699999957,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,1,1,0,1,[3 0 2 1],1,1,1.8467182999993383,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,4,4,0,1,[0 2 1 3],4,1,3.2346422000009625,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,3,3,0,1,[1 3 0 2],3,1,1.1984008999970683,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,2,1,0,0,[2 0 1 3],2,0,2.0368202999998175,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,2,1,0,0,[2 1 0 3],1,1,1.3936429999994289,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,1,2,0,0,[2 3 1 0],1,0,2.2707684000015433,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,2,2,0,1,[2 3 1 0],1,0,1.4512437999983376,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,3,3,0,1,[1 2 0 3],3,1,2.230225999999675,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,4,4,0,1,[0 2 3 1],4,1,1.6119789000003948,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,4,4,0,1,[3 1 0 2],4,1,1.0965737000005902,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,3,3,0,1,[0 3 2 1],3,1,1.0510668000024452,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,3,3,0,1,[1 3 2 0],3,1,0.9912236000018311,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,1,1,0,1,[3 2 0 1],2,0,2.149436000003334,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,1,1,0,1,[1 2 3 0],1,1,1.4061013999998977,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,3,3,0,1,[1 0 3 2],3,1,1.1073852999979863,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,1,1,0,1,[3 1 2 0],1,1,1.3251813999995647,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,1,2,0,0,[1 2 3 0],1,0,0.9024659999995492,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,2,2,0,1,[3 1 0 2],2,1,1.7049514000027557,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,1,1,0,1,[2 3 0 1],1,1,1.2991805999990902,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,2,2,0,1,[0 3 2 1],2,1,2.2932007999988855,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,3,3,0,1,[3 0 2 1],3,1,0.9031217000010656,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,3,4,0,0,[2 3 1 0],3,0,1.5376205000029586,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,2,2,0,1,[1 2 0 3],2,1,2.0264925999981642,21,Male,[2 0 3 1],[3 1 0 2]
UNW01,207,1,4,4,0,1,[3 1 2 0],4,1,3.920142599999963,21,Male,[2 0 3 1],[3 1 0 2]
