exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,212,1,2,2,0,1,[3 1 2 0],2,1,3.665592299999844,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,4,3,0,0,[2 3 1 0],1,0,3.700691000001825,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,1,1,0,1,[3 1 0 2],4,0,6.251528199998575,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,3,3,0,1,[3 1 2 0],1,0,1.8339935000003607,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,3,4,0,0,[2 1 0 3],1,0,1.068758199999138,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,4,4,0,1,[2 3 0 1],2,0,2.8876587000013387,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,1,1,0,1,[3 2 1 0],3,0,2.258736499999941,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,3,3,0,1,[0 2 1 3],4,0,3.1018938000015623,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,2,2,0,1,[2 1 0 3],1,0,2.1126432999990357,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,4,4,0,1,[0 1 2 3],4,1,1.9115720999980113,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,2,1,0,0,[2 1 0 3],2,0,1.521331799998734,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,3,3,0,1,[0 3 1 2],1,0,2.2257449999997334,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,3,3,0,1,[2 3 1 0],3,1,1.9666954999993322,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,2,2,0,1,[0 2 3 1],2,1,5.341700899996795,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,1,2,0,0,[2 1 3 0],2,1,2.005776199999673,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,3,3,0,1,[0 3 2 1],3,1,1.8100312999995367,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,3,3,0,1,[0 3 1 2],3,1,1.7919464000005974,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,2,2,0,1,[0 1 3 2],2,1,3.863063400000101,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,1,2,0,0,[3 1 2 0],1,0,2.0724926000002597,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,1,1,0,1,[3 2 0 1],2,0,1.4036343999978271,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,1,1,0,1,[1 2 0 3],1,1,1.968652800002019,20,Female,[1 0 3 2],[2 3 0 1]
UNW01,212,1,4,4,0,1,[3 0 1 2],2,0,3.0240610000000743,20,Female,[1 0 3 2],[2 3 0 1]
