exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,208,1,2,2,0,1,[1 2 0 3],1,0,5.750588699997024,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,1,1,0,1,[2 3 0 1],3,0,5.108311100000719,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,4,4,0,1,[1 3 2 0],2,0,4.1171475000010105,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,1,1,0,1,[2 3 0 1],1,1,5.38155629999892,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,2,2,0,1,[2 3 1 0],3,0,6.323549000000639,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,3,3,0,1,[0 3 2 1],1,0,2.5799110000007204,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,1,2,0,0,[3 1 0 2],1,0,3.938129799997114,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,3,3,0,1,[2 0 3 1],3,1,3.9937796000012895,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,1,1,0,1,[3 2 0 1],2,0,2.311426799999026,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,2,2,0,1,[0 1 3 2],2,1,1.7365495000012743,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,2,1,0,0,[0 1 3 2],2,0,0.8555881000029331,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,3,3,0,1,[1 2 0 3],3,1,7.571739300001354,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,4,3,0,0,[1 0 2 3],4,0,1.9944887000019662,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,4,3,0,0,[2 0 3 1],3,1,1.6954734999999346,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,4,4,0,1,[0 1 2 3],3,0,1.6087021000021196,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,3,3,0,1,[3 0 1 2],3,1,3.231138799998007,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,3,3,0,1,[0 2 1 3],3,1,1.7390732000021671,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,1,1,0,1,[3 1 2 0],2,0,2.3152138000004925,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,4,4,0,1,[0 3 1 2],3,0,2.4432947000022978,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,4,4,0,1,[2 0 1 3],4,1,5.048132700001588,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,1,1,0,1,[3 2 1 0],1,1,1.7551741000024776,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,1,1,0,1,[1 0 2 3],1,1,1.4431760000006761,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,4,4,0,1,[3 0 2 1],4,1,2.0630673999985447,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,2,1,0,0,[3 1 0 2],3,0,2.8650292999991507,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,3,3,0,1,[3 0 2 1],1,0,5.4691437000001315,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,4,4,0,1,[3 0 2 1],3,0,4.414366799999698,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,3,3,0,1,[1 0 2 3],1,0,3.858920400001807,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,2,2,0,1,[0 1 2 3],3,0,5.374759399997856,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,2,2,0,1,[1 0 2 3],3,0,2.7662610999977915,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,2,2,0,1,[0 3 1 2],2,1,2.035183700001653,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,3,4,0,0,[2 1 3 0],3,0,2.7439473000013095,20,Female,[3 1 2 0],[2 1 0 3]
UNW01,208,1,3,3,0,1,[1 2 0 3],4,0,2.1030508000003465,20,Female,[3 1 2 0],[2 1 0 3]
