exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,404,1,1,1,0,1,[3 1 0 2],1,1,4.328036599999905,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[0 1 2 3],2,0,3.3679113999996844,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[2 0 3 1],3,0,2.533599299999878,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[1 2 3 0],3,0,2.4321061999999074,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,3,0,0,[3 0 1 2],4,0,2.612994900000558,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[0 3 2 1],4,0,2.3546157999999195,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,3,0,0,[3 0 2 1],3,1,1.833803700000317,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[1 2 0 3],3,1,1.63862059999974,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,1,0,0,[1 3 2 0],3,0,2.923419400000057,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[3 0 2 1],1,0,1.7326823999992484,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[2 1 0 3],3,0,3.877607100000205,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,2,0,0,[2 0 1 3],1,0,3.329964999999902,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[0 2 1 3],1,0,2.241004299999986,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[0 2 1 3],3,0,2.9668015999995987,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,4,0,0,[1 2 3 0],3,0,2.477053800000249,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[0 2 1 3],4,0,2.4561869999997725,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[0 2 1 3],2,0,3.5244198000000324,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[1 0 2 3],3,0,2.3975577000001067,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,2,0,0,[1 2 0 3],1,0,2.756561899999724,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[3 1 0 2],2,0,1.427687599998535,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[2 1 3 0],1,1,1.8409833000005165,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[1 0 2 3],4,1,1.7422782000012376,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[2 0 3 1],4,0,3.486673499999597,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[2 0 3 1],3,1,1.097965099999783,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[2 1 0 3],4,1,5.1566275999994104,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,1,0,0,[3 0 1 2],3,0,4.355373999998847,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,4,0,0,[1 3 2 0],3,0,2.4122332999995706,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[2 1 0 3],4,1,1.1863475000009203,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[1 0 2 3],2,1,5.727517799999987,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[2 0 1 3],1,1,2.0419497000002593,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[3 0 1 2],1,1,1.0535682999998244,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[0 3 1 2],2,1,3.7149953999996796,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[1 3 2 0],3,0,3.347558100000242,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[3 1 2 0],4,1,3.011901100000614,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[1 2 0 3],3,1,3.216655799998989,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[3 0 1 2],1,0,1.9591448999999557,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[1 3 2 0],3,1,1.9503842999984045,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[3 1 2 0],2,1,6.06200539999918,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[1 2 3 0],2,1,2.58547869999893,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[1 3 2 0],3,1,1.4567466000007698,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[2 3 1 0],2,1,3.588901500001157,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[3 2 1 0],1,1,4.347412000000986,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[3 2 1 0],4,1,3.452417200000127,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[3 2 0 1],3,1,1.2005492000007507,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[3 2 0 1],3,1,0.8612693000013678,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,1,0,0,[2 0 1 3],1,1,1.6740930000014487,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[1 2 0 3],3,1,0.8521495999993931,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,3,0,0,[3 0 2 1],4,0,1.0642311999999947,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,3,0,0,[2 0 3 1],4,0,1.4195715999994718,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,2,0,0,[3 2 0 1],1,0,1.481528000000253,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[1 2 3 0],2,0,1.5154870000005758,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[3 0 1 2],4,1,1.1087546000017028,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[3 2 0 1],3,1,0.7831199000011111,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[1 0 3 2],3,1,1.6295917999996163,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[0 1 2 3],1,1,2.834859399999914,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[0 3 2 1],1,0,1.5756347999995342,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,1,0,0,[3 2 0 1],2,0,0.9191076999995857,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,4,0,0,[0 2 3 1],3,0,0.9355726999983744,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[2 1 0 3],1,0,1.9282864999986487,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[1 0 3 2],4,1,1.4177391000011994,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[2 3 0 1],2,1,1.8874864000008529,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[3 0 1 2],4,1,1.7698737000009714,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[0 1 2 3],2,0,3.216984799999409,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[0 1 2 3],1,1,0.8226861000002827,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[2 3 1 0],1,1,1.5166380999999092,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[3 1 2 0],2,1,1.2694937999985996,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[2 1 3 0],3,1,1.6651462000008905,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[0 3 1 2],3,1,1.5641804000006232,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[3 1 2 0],1,1,2.05101889999969,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[2 3 0 1],2,1,3.5193539000010787,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[2 0 3 1],2,1,0.8399517999987438,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[3 1 0 2],4,1,0.9812275000003865,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,2,2,0,1,[3 0 2 1],2,1,0.9715653000002931,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,1,1,0,1,[0 3 1 2],1,1,1.410851199998433,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[2 0 3 1],4,1,0.9929546999992453,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[3 2 1 0],4,1,1.2397750000000087,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,3,3,0,1,[2 3 0 1],3,1,1.2439548000002105,20,Female,[1 2 3 0],[2 0 1 3]
UNW01,404,1,4,4,0,1,[0 1 2 3],4,1,1.4887228999996296,20,Female,[1 2 3 0],[2 0 1 3]
