exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,209,1,1,1,0,1,[2 0 1 3],2,0,3.961729999995441,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,1,2,0,0,[3 1 0 2],1,0,1.4936980999918887,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,1,1,0,1,[1 3 0 2],1,1,3.9449865000060527,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,4,3,0,0,[3 1 0 2],4,0,1.5282207999989623,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,4,3,0,0,[0 1 2 3],3,1,1.937557500001276,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,3,3,0,1,[1 3 0 2],1,0,1.6885989000002155,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,4,4,0,1,[1 2 3 0],1,0,3.706100499999593,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,3,3,0,1,[0 2 3 1],3,1,3.157756899992819,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,4,4,0,1,[1 0 3 2],1,0,1.8994852000032552,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,3,3,0,1,[1 3 2 0],3,1,3.708783800000674,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,3,4,0,0,[2 3 1 0],3,0,3.3665172000037273,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,3,3,0,1,[3 2 0 1],4,0,1.7413708999956725,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,3,4,0,0,[0 2 1 3],3,0,1.4131083999964176,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,3,3,0,1,[2 1 3 0],4,0,1.4254843999951845,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,4,4,0,1,[0 2 3 1],2,0,3.7413958000106504,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,1,1,0,1,[2 3 0 1],2,0,1.6624280999967596,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,1,1,0,1,[2 3 1 0],1,1,2.104320899990853,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,3,3,0,1,[3 2 1 0],3,1,1.6028794000012567,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,2,1,0,0,[0 3 1 2],2,0,2.1204441000008956,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,1,1,0,1,[2 0 1 3],2,0,2.2491772000066703,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,1,1,0,1,[3 0 1 2],1,1,0.9251949999888893,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,2,2,0,1,[3 2 1 0],2,1,2.4449203999974998,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,4,4,0,1,[2 3 1 0],4,1,1.255668900004821,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,2,2,0,1,[1 2 0 3],2,1,2.2445790999918245,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,4,4,0,1,[0 1 2 3],4,1,1.6654139000020223,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,2,2,0,1,[3 1 0 2],2,1,3.172336899995571,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,1,1,0,1,[0 3 2 1],1,1,1.6507265999971423,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,1,2,0,0,[2 3 0 1],1,0,1.245384699999704,20,Female,[3 2 1 0],[2 3 0 1]
UNW01,209,1,2,2,0,1,[2 0 3 1],1,0,3.4739015999948606,20,Female,[3 2 1 0],[2 3 0 1]
