exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,411,1,4,4,0,1,[0 2 1 3],1,0,1.373196999999891,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[3 2 1 0],1,0,2.165404899999885,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[1 0 3 2],4,0,3.6349977999998373,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[0 2 1 3],2,0,1.5772965999994994,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[2 0 1 3],2,1,1.3035641000005853,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[3 2 0 1],1,1,3.313872700000502,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[3 2 1 0],2,1,1.250833899999634,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[2 0 1 3],1,1,1.3836068000000523,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,2,0,0,[3 0 1 2],1,0,2.3663130000004458,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,3,0,0,[3 1 2 0],1,0,2.5971558000001096,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[3 1 0 2],2,0,2.6983612999993056,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[0 1 3 2],1,1,1.4619027000007918,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[1 3 0 2],4,1,4.136352800000168,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[0 3 2 1],3,1,3.4255260999998427,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[3 2 0 1],4,1,2.4210267999997086,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[0 2 1 3],4,1,3.2124219999996058,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[0 1 2 3],3,0,1.5367517000004227,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[0 2 1 3],2,1,1.2095168000005287,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[1 2 3 0],4,0,2.182727899999918,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[2 0 1 3],2,1,1.229730400000335,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[2 0 1 3],3,1,2.2525351000003866,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[2 0 1 3],1,1,2.9191357999998218,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[0 3 2 1],2,1,1.4484173000000737,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[2 3 1 0],2,1,1.5243321999996624,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[3 2 1 0],3,1,1.6853804000002128,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[1 0 3 2],4,1,1.6002180000004955,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[1 2 3 0],2,1,1.7330065999994986,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[2 1 0 3],1,1,3.767420499999389,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,1,0,0,[1 2 0 3],2,0,1.4860192000005554,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[1 0 2 3],1,1,4.960316300000159,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[2 1 0 3],2,1,1.031367699999464,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,2,0,0,[0 1 2 3],4,0,3.3975596999998743,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,1,0,0,[0 1 2 3],2,0,0.7476819999992586,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[2 1 0 3],4,1,3.602769399999488,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,3,0,0,[3 1 0 2],4,0,1.5370974000006754,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[0 2 1 3],3,1,3.048776700000417,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[1 0 2 3],4,1,1.629518800000369,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,4,0,0,[0 2 3 1],3,0,2.7547021000000314,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,4,0,0,[3 1 2 0],3,0,2.3534420999994836,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[0 2 3 1],1,0,1.0106165000006513,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[1 3 2 0],3,0,4.543990099999974,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,4,0,0,[3 2 0 1],3,0,3.559792600000037,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[0 1 2 3],2,0,2.5534787999995388,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,4,0,0,[0 2 3 1],3,0,2.561379899999338,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[1 3 2 0],2,1,1.7845646999994642,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[3 2 0 1],2,0,2.9830676000001404,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[2 3 0 1],4,1,2.7898271999993085,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[1 0 2 3],3,1,1.7727772999996887,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[1 3 0 2],4,1,2.3159907999997813,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[1 2 0 3],4,1,2.845682499999384,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[2 0 1 3],2,1,2.705113999999412,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[1 2 3 0],4,1,1.4843479000001025,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[0 1 3 2],2,0,1.189973600000485,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,1,0,0,[0 3 2 1],2,0,2.0124307999994926,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[2 0 1 3],1,0,2.1707992999999988,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[1 3 2 0],3,1,2.2737809999998717,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[3 2 0 1],2,1,1.8530059999993682,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[3 0 1 2],1,1,1.7526947999995173,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[2 0 3 1],3,1,6.489446200000202,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,2,0,0,[0 1 3 2],1,0,1.2919764999996914,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,3,0,0,[1 2 0 3],4,0,2.1649352000004,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[3 2 1 0],3,0,1.9172373000001244,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[2 1 3 0],1,1,2.214640700000018,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[2 1 0 3],3,1,4.740731300000334,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[1 0 2 3],2,0,1.8610727000004772,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[3 2 0 1],2,1,1.4636395000006814,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[2 1 0 3],2,1,1.466304399999899,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[1 2 3 0],3,1,1.6866864999992686,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[2 0 3 1],3,1,2.1456066999999166,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[1 0 3 2],4,1,2.585351400000036,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,3,0,0,[0 2 3 1],4,0,2.264469900000222,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[2 3 1 0],1,1,3.114215999999942,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[3 2 1 0],3,1,2.612779999999475,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[3 1 0 2],2,0,1.8089459000002535,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[3 1 2 0],2,1,1.2082013999997798,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[2 0 1 3],4,1,2.1908431000001656,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[0 3 2 1],2,1,2.8134967000005418,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,2,0,0,[2 3 1 0],1,0,2.354005099999995,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,1,0,0,[3 1 0 2],2,0,1.5854550000003655,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[1 0 3 2],2,0,3.241653000000042,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,2,0,0,[3 0 2 1],1,0,1.6048715000006268,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[2 1 0 3],1,1,1.1080083999995622,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[0 2 1 3],2,0,1.2692579000004116,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[1 3 2 0],2,1,1.567485000000488,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[2 3 1 0],3,1,3.3111816999999064,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[0 3 2 1],4,1,2.8010677000002033,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[1 0 2 3],2,0,2.5762911000001623,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,4,0,0,[1 0 3 2],3,0,1.8794167999994897,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[3 0 1 2],2,0,1.840917399999853,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,4,0,0,[1 0 2 3],3,0,2.125660400000015,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[3 0 2 1],1,1,2.815810099999908,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[0 2 1 3],3,1,1.3181650000005902,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,3,0,0,[3 0 1 2],4,0,4.662180799999987,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,1,0,0,[2 1 0 3],2,0,4.937378200000239,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[0 2 3 1],2,1,5.593848199999229,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[0 3 2 1],2,1,2.361066000000392,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[3 0 1 2],2,1,2.287998300000254,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[3 1 0 2],1,1,4.9782251000006,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[0 3 1 2],3,1,4.80265159999999,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,3,0,0,[1 3 2 0],2,0,5.097187100000156,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[0 3 2 1],1,1,3.6735853000000134,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[0 3 2 1],2,1,2.653233199999704,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[2 1 3 0],3,1,3.288971599999968,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[3 2 1 0],2,0,2.916331600000376,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,1,0,0,[2 3 1 0],2,0,1.8531455000002097,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[3 1 0 2],3,1,4.264821099999608,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[0 1 2 3],2,1,3.813255700000809,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[1 2 0 3],4,1,2.8340344000007462,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[2 1 3 0],2,1,2.3028685999997833,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,2,0,0,[2 0 3 1],1,0,4.264250800000809,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[2 1 0 3],2,0,3.3723528000000442,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[1 3 0 2],2,0,1.595051300000705,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[2 1 3 0],4,1,2.329642900000181,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[1 2 0 3],1,1,3.1951343999999153,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[3 2 0 1],3,1,2.9039554000000862,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[2 1 0 3],3,1,2.5478088999998363,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,2,2,0,1,[3 2 0 1],4,0,1.7312375999999858,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,1,1,0,1,[1 3 2 0],1,1,2.1650830999997197,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,3,3,0,1,[0 3 1 2],3,1,3.236110599999847,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,1,4,4,0,1,[0 3 1 2],4,1,3.8083067999996274,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,2,2,2,0,1,[3 2 0 1],2,1,3.431085900000653,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,2,3,1,0,0,[0 2 1 3],3,0,1.99356970000008,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,2,4,4,0,1,[2 3 0 1],2,0,2.3686767999997755,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,2,4,4,0,1,[2 1 3 0],2,0,1.2705964000006134,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,2,2,2,0,1,[2 0 3 1],2,1,3.747498299999279,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,2,3,1,0,0,[0 1 3 2],3,0,4.259137700000792,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,2,2,2,0,1,[2 1 3 0],2,1,1.6545750999994198,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,2,4,4,0,1,[1 2 3 0],2,0,2.2125547999994524,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,2,3,1,0,0,[2 1 3 0],3,0,2.5608314999999493,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,2,1,3,0,0,[2 3 0 1],1,0,2.249388100000033,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,2,2,2,0,1,[0 2 3 1],2,1,2.163626600000498,19,Male,[0 3 2 1],[2 1 3 0]
UNW01,411,2,3,1,0,0,[2 3 1 0],3,0,3.4924552000002222,19,Male,[0 3 2 1],[2 1 3 0]
