exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,106,1,2,2,1,1,[1 3 0 2],2,1,1.506510800041724,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[2 3 0 1],3,1,2.0273643999826163,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[0 2 3 1],2,1,2.87270319997333,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,1,1,1,1,[1 0 3 2],1,1,1.7068766999873333,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,1,1,1,1,[2 1 3 0],1,1,1.7321266999933869,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[2 1 0 3],2,1,1.3409860999672674,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[2 3 1 0],3,1,2.332898800028488,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[1 0 2 3],3,1,1.3973448000033386,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,1,1,1,1,[3 1 2 0],1,1,1.7708854000084102,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,4,4,1,1,[0 3 1 2],4,1,1.6104522999958135,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[0 3 1 2],2,1,1.0465411000186577,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[3 0 2 1],2,1,1.650770400010515,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[1 3 2 0],3,1,2.5503112000296824,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[1 2 0 3],3,1,1.0294953000266105,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,4,4,1,1,[3 1 0 2],4,1,3.049151199986227,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[2 3 1 0],2,1,1.0775246999692172,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,4,4,1,1,[1 2 3 0],4,1,2.839852200006135,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,1,1,1,1,[0 2 3 1],1,1,1.3158950000070035,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,4,4,1,1,[1 0 3 2],4,1,1.6205196999944746,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,4,4,1,1,[2 1 3 0],4,1,0.8419069000519812,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,4,4,1,1,[1 3 0 2],4,1,1.1101577000226825,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[0 2 3 1],2,1,1.8552062999806367,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[2 3 1 0],4,0,1.4514245000318624,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[3 1 2 0],3,1,2.1423489000299014,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,4,4,1,1,[1 2 0 3],4,1,2.6069528000080027,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,4,4,1,1,[0 1 2 3],4,1,1.275949099974241,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[0 2 1 3],3,1,3.887802599987481,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[1 0 2 3],3,1,1.3456366999889724,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[0 1 2 3],2,1,1.0570423000026494,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[2 3 1 0],3,1,2.196003299963195,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,4,4,1,1,[3 1 0 2],4,1,2.2500132000423037,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,1,1,1,1,[3 0 2 1],1,1,1.4531239999923855,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,1,1,1,1,[1 0 2 3],1,1,1.3920163000002503,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,4,4,1,1,[1 0 2 3],4,1,1.9268908000085503,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[0 1 2 3],3,1,2.0638309000059962,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,1,1,1,1,[3 1 2 0],1,1,1.7782409000210464,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,1,1,1,1,[0 1 2 3],1,1,1.5048618000000715,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[0 2 3 1],3,1,1.474494300025981,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[1 2 0 3],2,1,1.4298022000002675,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[2 1 3 0],2,1,1.2503179000341333,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[2 3 0 1],3,1,1.8772231000475585,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,1,1,1,1,[1 0 3 2],1,1,1.1598805999965407,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,4,4,1,1,[1 0 3 2],4,1,1.6229409000370651,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,1,1,1,1,[2 1 0 3],1,1,1.2126878999988548,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[1 2 0 3],1,0,1.6499771000235341,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,1,1,1,1,[0 1 3 2],1,1,1.5965778999961913,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[1 2 3 0],3,1,1.3141409999807365,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,1,1,1,1,[1 0 2 3],1,1,1.1317895000101998,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[1 2 0 3],2,1,2.5323150999611244,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[0 1 3 2],2,1,1.0202129000099376,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[1 3 0 2],2,1,1.7287671999656595,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,1,1,1,1,[2 3 1 0],1,1,1.5063539000111632,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,4,4,1,1,[1 0 2 3],4,1,2.515198600012809,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[1 3 0 2],2,1,1.9874396999948658,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,4,4,1,1,[2 3 0 1],4,1,1.241243700031191,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,4,4,1,1,[0 3 1 2],4,1,0.9820344999898225,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,2,2,1,1,[0 1 2 3],2,1,1.7659086000057869,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,3,3,1,1,[1 3 2 0],3,1,2.61915990000125,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,1,1,1,1,1,[1 2 3 0],1,1,1.2480279000010341,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,1,3,0,0,[2 1 0 3],1,0,1.1640761999879032,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,3,1,0,0,[1 2 0 3],3,0,2.97899299999699,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,2,2,0,1,[3 0 2 1],2,1,4.105882900010329,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,1,3,0,0,[2 3 1 0],3,1,2.5951458000345156,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,3,1,0,0,[0 2 1 3],1,1,2.1211145000415854,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,1,3,0,0,[3 2 0 1],2,0,2.2732170000090264,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,2,2,0,1,[2 3 1 0],2,1,1.7809837000095285,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,3,1,0,0,[2 3 0 1],1,1,4.442319800029509,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,4,4,0,1,[2 1 3 0],4,1,1.4939071999979205,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,1,3,0,0,[3 1 2 0],3,1,3.969798800011631,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,4,4,0,1,[1 2 0 3],4,1,1.8315790999913588,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,4,4,0,1,[0 2 1 3],4,1,0.9702561000012793,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,2,2,0,1,[1 3 0 2],2,1,1.6739824000396766,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,2,2,0,1,[2 1 3 0],2,1,2.0358898999984376,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,3,1,0,0,[1 2 3 0],1,1,5.1760746000218205,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,4,4,0,1,[3 0 1 2],4,1,1.671164300001692,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,4,4,0,1,[0 1 2 3],4,1,1.6506024999544024,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,1,3,0,0,[1 0 3 2],3,1,2.245578900037799,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,1,3,0,0,[2 3 0 1],3,1,1.2974452000344172,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,4,4,0,1,[0 2 1 3],4,1,1.4109431999968365,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,1,3,0,0,[1 3 2 0],3,1,1.4324143000412732,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,3,1,0,0,[3 0 1 2],1,1,1.5722077000536956,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,3,1,0,0,[0 1 2 3],1,1,1.284323499945458,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,2,2,0,1,[1 2 0 3],2,1,1.4459209999768063,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,3,1,0,0,[0 3 1 2],1,1,1.7126594000146724,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,2,2,0,1,[3 2 1 0],2,1,1.5937582000042312,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,4,4,0,1,[3 0 2 1],4,1,1.8082921999739483,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,2,2,0,1,[2 1 3 0],2,1,1.1007527000037953,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,1,3,0,0,[1 3 2 0],3,1,1.2311361000174657,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,3,1,0,0,[0 1 2 3],1,1,1.4995735000120476,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,4,4,0,1,[0 3 1 2],4,1,1.1251842000056058,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,2,2,2,0,1,[0 2 1 3],2,1,1.0147623000084423,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,3,2,3,0,0,[2 1 3 0],2,0,1.2345372999552637,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,3,1,3,0,0,[0 2 3 1],3,1,3.999240299977828,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,3,3,1,0,0,[3 2 1 0],1,1,1.9961096000042744,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,3,4,1,0,0,[3 0 1 2],4,0,1.6981763999792747,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,3,3,1,0,0,[2 3 0 1],1,1,2.355380699969828,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,3,1,3,0,0,[1 3 0 2],3,1,2.034749799990095,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,3,4,1,0,0,[0 3 2 1],1,1,1.6945915999822319,20,Female,[0 2 3 1],[3 0 1 2]
UNW01,106,3,2,3,0,0,[2 1 3 0],1,0,5.034019299957436,20,Female,[0 2 3 1],[3 0 1 2]
