exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,107,1,4,4,1,1,[1 0 2 3],4,1,1.705954400000337,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[3 1 2 0],3,1,1.2039691000027233,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[3 2 0 1],2,1,2.961691000000428,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[3 2 0 1],4,1,1.1453331999982765,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[2 3 0 1],3,1,1.161185499997373,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[3 2 0 1],1,0,1.3773088000016287,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[2 3 1 0],3,1,1.5439392000007501,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[2 0 1 3],3,1,1.8087521999987075,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[3 2 1 0],4,1,1.2541269000030297,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[1 3 0 2],3,1,1.9286042999992787,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[2 0 1 3],1,1,1.0179542000005313,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[0 1 2 3],3,1,1.1277835000000778,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[2 3 0 1],1,1,1.273319799998717,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[3 2 1 0],3,1,0.7803908999994746,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[1 0 2 3],4,1,2.043402299997979,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[3 0 1 2],2,1,1.8878676000022097,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[1 3 2 0],1,1,1.386542099997314,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[2 1 3 0],1,1,0.8807675999996718,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[2 1 0 3],2,1,0.8839235999985249,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[1 2 3 0],3,1,1.0625883000029717,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[1 2 3 0],4,1,1.4894081999991613,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[3 2 1 0],1,1,1.1641789999994216,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[0 3 2 1],4,1,2.875201200000447,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[2 0 3 1],2,1,1.0305090000001655,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[3 1 0 2],4,1,1.0112213000029442,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[3 2 0 1],1,1,1.0740350000014587,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[1 0 2 3],1,1,0.8609805999985838,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[3 1 2 0],2,1,0.7142143999990367,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[1 0 2 3],2,1,2.2980123000015737,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[0 2 3 1],1,1,1.2525761999968381,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[1 2 3 0],3,1,1.0567965999980515,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[3 0 2 1],4,1,1.9400889999997162,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[3 0 2 1],1,1,2.036945800002286,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[3 2 0 1],3,1,0.6571785000014643,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[1 3 0 2],2,1,1.2782640000004903,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[0 1 2 3],4,1,1.6412048999991384,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[3 2 1 0],4,1,1.4456611999994493,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[0 3 1 2],3,1,1.2260088000002725,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[2 1 0 3],3,1,1.343086700002459,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[3 0 1 2],3,1,1.8629199999995762,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[0 3 1 2],4,1,1.1865729999990435,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[2 1 0 3],4,1,1.3455203000012261,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[2 3 1 0],4,1,1.1930706000021019,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[0 2 1 3],2,1,1.1849750000001222,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[3 2 0 1],3,1,1.126477399997384,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[0 1 3 2],3,1,1.0955991000009817,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[0 2 1 3],1,1,0.9543517999991309,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[2 3 0 1],4,1,1.1704639000017778,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[2 3 1 0],2,1,0.9449916999983543,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[2 0 1 3],2,1,0.8513139999995474,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[3 1 0 2],2,1,1.4220513999971445,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[3 2 0 1],1,1,1.4836815999988175,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[0 2 1 3],2,1,0.7501001999989967,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[2 1 3 0],4,1,1.0857544999998936,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[0 3 1 2],1,1,1.0175143999986176,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[1 2 3 0],1,1,1.0306166999980633,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[0 3 2 1],3,1,1.0184423999999126,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[2 1 3 0],3,1,1.024444599999697,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[1 0 2 3],4,1,1.2372488000000885,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[2 0 3 1],1,1,1.0412226999978884,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[3 1 2 0],2,1,0.9505812999996124,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[2 3 1 0],1,1,1.0786627999987104,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[2 3 0 1],3,1,1.0176380000011704,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[3 0 2 1],1,1,1.183572500001901,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[3 2 0 1],4,1,1.1085158000023512,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[3 2 0 1],2,1,1.366948599999887,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[0 1 3 2],1,1,1.2385134999967704,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[3 1 2 0],1,1,1.2435889999978826,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[1 0 3 2],3,1,1.2883488000006764,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,4,4,1,1,[2 1 3 0],4,1,2.4435267000008025,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[2 0 1 3],2,1,1.6718309999996563,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,1,1,1,1,[3 1 0 2],1,1,1.1468545999996422,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,3,3,1,1,[0 1 2 3],3,1,1.0910967999989225,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[0 2 3 1],2,1,1.7172022000013385,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,1,2,2,1,1,[3 1 2 0],2,1,1.118548100002954,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,2,2,0,1,[3 0 2 1],2,1,1.4158384000002115,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,3,1,0,0,[3 0 2 1],3,0,1.1889683999979752,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,4,4,0,1,[2 3 0 1],2,0,2.0530204999995476,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,2,2,0,1,[3 0 1 2],2,1,1.000025099998311,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,4,4,0,1,[1 3 2 0],4,1,1.1179539000004297,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,3,1,0,0,[0 2 3 1],3,0,2.7991511000000173,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,3,1,0,0,[0 1 2 3],1,1,1.2049784000009822,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,2,2,0,1,[2 1 3 0],2,1,3.355191900001955,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,4,4,0,1,[0 1 3 2],4,1,1.099607800002559,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,1,3,0,0,[1 2 3 0],3,1,1.621125599998777,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,1,3,0,0,[1 3 0 2],3,1,1.538722900000721,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,4,4,0,1,[1 3 2 0],4,1,3.6353654000013194,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,1,3,0,0,[0 1 3 2],3,1,1.7200075999971887,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,1,3,0,0,[2 3 1 0],3,1,1.2658812000008766,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,3,1,0,0,[3 2 1 0],1,1,1.4201794000000518,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,2,2,0,1,[2 1 3 0],2,1,0.9468076000011934,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,1,3,0,0,[2 3 0 1],3,1,1.889787600001,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,3,1,0,0,[0 3 1 2],1,1,1.1648038999992423,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,1,3,0,0,[0 2 1 3],3,1,2.4599887000003946,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,1,3,0,0,[2 3 0 1],3,1,1.9274586999999883,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,4,4,0,1,[0 1 3 2],4,1,1.8814208999974653,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,2,2,0,1,[0 1 2 3],2,1,1.1473414000029152,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,1,3,0,0,[3 1 0 2],3,1,1.4757951999999932,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,2,2,0,1,[1 2 3 0],2,1,1.1670840999977372,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,2,2,0,1,[1 3 0 2],2,1,1.1747395000020333,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,2,2,0,1,[0 2 1 3],2,1,1.1102735999993456,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,4,4,0,1,[1 3 0 2],4,1,1.2958280999991985,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,3,1,0,0,[1 3 2 0],1,1,1.249566499998764,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,4,4,0,1,[1 2 0 3],4,1,2.23025879999841,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,4,4,0,1,[0 2 3 1],4,1,1.9322635999997146,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,3,1,0,0,[2 3 1 0],1,1,1.555214200001501,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,2,3,1,0,0,[0 1 2 3],1,1,1.987316999999166,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,3,4,1,0,0,[1 0 3 2],4,0,1.8418010999994294,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,3,2,3,0,0,[3 2 0 1],2,0,1.3514179999983753,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,3,3,1,0,0,[3 2 0 1],1,1,1.5505407999989984,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,3,1,3,0,0,[1 3 0 2],4,0,1.9095119000012346,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,3,4,1,0,0,[1 0 2 3],1,1,1.4642815000006522,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,3,1,3,0,0,[2 0 1 3],3,1,2.120128800001112,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,3,2,3,0,0,[1 0 2 3],4,0,1.4024442999980238,20,Female,[2 1 3 0],[1 2 3 0]
UNW01,107,3,3,1,0,0,[3 1 2 0],1,1,1.471874899998511,20,Female,[2 1 3 0],[1 2 3 0]
