exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,113,1,1,1,1,1,[3 2 0 1],4,0,8.988951200000031,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[3 2 1 0],3,0,2.532523499999968,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[0 1 3 2],2,0,2.533626799999979,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[3 1 2 0],3,0,4.310035599999992,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,4,4,1,1,[1 3 2 0],3,0,1.8322067000000288,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,4,4,1,1,[2 1 0 3],4,1,4.012436600000001,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[0 1 3 2],2,0,2.569413699999984,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[2 3 0 1],1,1,2.3445065000000227,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[2 1 3 0],4,0,1.896900799999969,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,4,4,1,1,[0 1 3 2],4,1,3.0185147999999913,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[2 3 1 0],3,1,3.033024800000021,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[0 1 3 2],3,1,2.740846999999974,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[1 0 3 2],3,0,4.141537899999946,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[3 2 1 0],4,0,3.902021100000013,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[0 3 1 2],1,1,3.2805201999999554,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,4,4,1,1,[1 3 0 2],2,0,5.026142600000071,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[2 1 3 0],2,0,4.695071699999971,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,4,4,1,1,[3 0 1 2],4,1,2.40233180000007,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[0 2 3 1],2,1,4.263497599999937,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[3 2 1 0],2,0,4.291122000000087,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[0 1 2 3],4,0,3.662138499999969,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[1 0 2 3],2,0,3.3221291999999494,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[0 3 1 2],4,0,3.1146139999999605,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[0 1 2 3],2,0,4.764108999999962,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[3 1 2 0],2,0,5.299831400000016,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[1 0 2 3],2,1,2.293123400000013,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[0 2 1 3],1,1,1.5416695000000118,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,4,4,1,1,[1 0 3 2],2,0,2.4946965999999975,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,4,4,1,1,[3 2 0 1],4,1,2.1467964999999367,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,4,4,1,1,[1 3 0 2],1,0,2.9068432999999914,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[2 3 0 1],1,1,3.2445228999999927,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[1 3 0 2],2,1,6.072172000000023,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[3 2 0 1],2,1,2.876664500000061,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,4,4,1,1,[1 0 2 3],4,1,2.846426899999983,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,4,4,1,1,[2 0 1 3],4,1,1.667399899999964,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[3 1 2 0],2,1,2.1266024000000243,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[1 2 3 0],1,0,1.6880899000000227,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[3 1 0 2],2,1,4.251661600000034,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[0 3 2 1],1,0,2.582107800000017,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[1 2 0 3],3,1,1.4133055999999442,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[2 1 0 3],2,1,1.1474015999999665,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[1 0 3 2],1,0,4.176561500000048,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,4,4,1,1,[1 3 0 2],4,1,2.665450299999975,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[2 1 0 3],2,1,2.7485128000000714,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[2 0 3 1],3,1,4.109591600000044,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[1 2 3 0],3,1,1.7105179000000135,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[3 1 2 0],2,1,1.0332435999999916,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,4,4,1,1,[0 2 3 1],4,1,1.4842783999999938,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[2 0 1 3],3,0,2.624042700000018,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[3 1 0 2],1,1,1.8212416999999732,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[1 3 2 0],2,1,2.4420427999999674,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[3 1 0 2],1,1,1.6876775000000634,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[0 2 3 1],1,1,2.049371599999972,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[3 1 2 0],2,1,1.1412431999999626,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[3 0 1 2],2,1,2.1746385000000146,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[0 3 2 1],3,1,1.879331900000011,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,4,4,1,1,[0 2 3 1],4,1,1.744228200000066,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[3 1 0 2],1,1,3.193718100000069,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,1,1,1,1,[3 0 1 2],1,1,1.479794599999991,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,3,3,1,1,[1 3 2 0],3,1,1.6589178000000402,50,Female,[0 3 2 1],[0 1 2 3]
UNW01,113,1,2,2,1,1,[3 0 2 1],2,1,2.0707040999999435,50,Female,[0 3 2 1],[0 1 2 3]
