exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,111,1,2,2,1,1,[2 0 1 3],1,0,2.196995100006461,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[3 1 0 2],1,0,1.6818521999957738,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[3 1 0 2],2,0,3.1001708999974653,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[3 2 0 1],1,1,1.0365888999949675,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[0 2 3 1],2,0,1.7053587999980664,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[1 0 2 3],1,1,3.059301499990397,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[2 3 1 0],3,1,2.4621681999997236,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[3 0 2 1],4,1,3.2970041000080528,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[1 3 0 2],2,1,3.0826500999974087,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[0 1 2 3],4,0,2.3565499000105774,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[3 2 0 1],1,1,4.251433699988411,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[2 0 3 1],3,1,2.4551349000103073,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[1 3 2 0],1,1,1.618666900001699,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[3 1 2 0],3,1,1.3844193999975687,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[3 0 1 2],4,0,3.0768801999947755,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[0 3 2 1],1,0,3.2971790000010515,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[3 1 0 2],3,1,1.6903734999941662,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[0 2 3 1],3,0,1.8194857000053162,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[0 3 1 2],4,1,2.4961025999946287,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[2 1 0 3],2,1,4.898062799999025,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[1 3 2 0],1,1,1.8443318999925395,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[1 3 2 0],1,1,1.406913099999656,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[2 1 3 0],4,1,3.4368266000092262,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[3 0 1 2],4,1,1.5851913999940734,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[1 0 2 3],3,0,3.216198299996904,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[0 2 3 1],2,1,3.683994299994083,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[0 1 3 2],2,1,2.069904799995129,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[3 0 2 1],2,1,1.8569709000003058,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[1 2 0 3],1,0,1.8135209000029135,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[0 3 1 2],2,1,2.3768876000103774,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[1 3 0 2],3,0,2.53432820001035,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[1 0 2 3],1,0,3.7990111999970395,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[1 0 2 3],3,0,4.276631599990651,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[1 3 0 2],1,0,1.6878593000001274,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[0 2 1 3],1,1,1.5059103999956278,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[3 1 2 0],1,1,1.8101373999961652,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[2 1 0 3],2,1,1.8009184999973513,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[1 0 3 2],2,1,1.49364549999882,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[0 1 3 2],3,1,3.648335500009125,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[2 1 0 3],3,1,1.827615300004254,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[1 3 2 0],3,1,1.6636553999996977,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[1 2 0 3],4,1,2.330729799999972,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[2 0 1 3],4,1,1.211230600005365,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[1 2 3 0],2,1,2.127870399999665,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[2 3 0 1],1,1,1.1697039999999106,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[1 0 2 3],1,1,1.319493600007263,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[2 3 1 0],4,1,2.073066299999482,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[0 2 3 1],1,1,1.6757111000042642,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[0 1 3 2],2,1,1.4707492000015918,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[2 3 1 0],1,1,1.2097989999892889,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[0 2 1 3],3,0,2.111995500003104,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[2 1 3 0],4,1,1.3359124999988126,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[3 1 2 0],2,1,1.0643748000002233,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[2 1 3 0],4,1,1.6026146999938646,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[0 3 1 2],3,1,2.03188379999483,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[1 2 0 3],1,1,1.2689848000009079,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[2 3 0 1],4,0,2.247640000001411,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[0 2 1 3],3,1,1.1386129000020446,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[1 2 0 3],1,1,1.0822193000058178,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[1 2 3 0],3,1,3.8788656999968225,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[2 3 0 1],3,0,4.295885600004112,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[3 2 1 0],1,1,0.9937885999970604,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[1 0 3 2],2,1,2.3027187999978196,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[0 3 2 1],2,1,1.8395681999973021,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[0 1 3 2],4,0,1.5158094000071287,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[0 1 3 2],2,1,1.5971146999945631,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[2 3 1 0],3,1,2.2665143000049284,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[1 2 0 3],3,1,1.3094472999946447,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[1 3 0 2],2,1,1.1262920999870403,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[3 2 1 0],3,1,1.967210899994825,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[1 0 2 3],1,1,1.2868648000003304,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[1 2 3 0],2,1,1.3128369000041857,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[0 1 2 3],4,1,3.23343140000361,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[2 0 1 3],1,1,1.3405472000013106,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[2 0 1 3],4,1,1.5895064999931492,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[1 2 0 3],1,1,1.0749719999876106,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[1 0 3 2],2,1,1.2061282000067877,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[0 3 1 2],3,1,2.244805999987875,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[2 3 0 1],2,1,1.4239342999935616,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[1 3 2 0],4,1,2.8046088999981293,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[3 0 2 1],4,1,1.4349132000061218,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[2 3 1 0],1,1,1.5738425000017742,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[2 1 3 0],2,1,0.973983899995801,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[0 3 2 1],4,1,1.7727459000016097,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[1 2 3 0],3,1,1.4997008999926038,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[3 2 0 1],3,1,1.5894360999955097,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[2 0 3 1],4,1,2.003359800000908,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[1 3 2 0],3,1,1.3455243000062183,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[2 0 1 3],3,1,1.4083303999941563,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[1 2 0 3],4,1,2.052958400003263,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[1 0 3 2],1,1,1.161284700006945,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[2 0 1 3],2,1,1.4659511999925599,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[3 1 2 0],1,1,1.4280315000069095,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[0 1 2 3],1,1,1.5358809999888763,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[1 0 3 2],2,1,2.200045100005809,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[2 3 1 0],4,1,3.429667000003974,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[1 0 3 2],2,1,1.0737158999982057,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[1 0 3 2],3,1,2.324800200003665,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[1 3 2 0],1,1,1.061088699992979,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[0 2 1 3],1,1,1.8010896999912802,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[2 1 3 0],3,1,1.6389057000051253,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[3 1 2 0],4,1,1.9869150999875274,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[0 2 1 3],2,1,1.1628893000015523,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[2 0 1 3],3,1,2.4554797999880975,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[0 1 3 2],1,1,1.4740729000041028,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[3 2 1 0],2,1,1.2314369999949122,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[2 1 3 0],1,1,1.4593289000040386,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[1 2 3 0],3,1,2.806148799994844,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[3 0 2 1],2,1,1.6842877000017324,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[1 3 2 0],2,1,1.2773019999876851,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[2 1 0 3],3,1,1.528915600007167,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[1 3 2 0],2,1,1.5763547999958973,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[3 1 0 2],4,1,1.5674989999970421,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[1 3 0 2],4,1,4.951495200002682,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,3,3,1,1,[1 2 0 3],3,1,2.638047300002654,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[1 0 3 2],1,1,0.9858349999994971,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,1,1,1,1,[2 1 3 0],1,1,1.295754399994621,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[1 2 0 3],4,1,1.8656704000022728,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,4,4,1,1,[3 0 1 2],4,1,2.461368299991591,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,1,2,2,1,1,[1 0 3 2],2,1,1.647443599998951,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,4,4,0,1,[0 1 3 2],4,1,2.427435299992794,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,3,1,0,0,[0 1 2 3],3,0,1.464771600003587,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,1,3,0,0,[3 2 1 0],1,0,2.6667661999963457,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,2,2,0,1,[1 3 2 0],2,1,1.5578745999955572,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,2,2,0,1,[0 2 3 1],2,1,2.309115900003235,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,1,3,0,0,[2 3 1 0],3,1,2.4953386999986833,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,1,3,0,0,[1 2 3 0],3,1,1.167590900004143,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,2,2,0,1,[3 0 1 2],2,1,0.8871816000028048,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,3,1,0,0,[3 2 1 0],1,1,1.4821146999893244,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,3,1,0,0,[0 2 3 1],1,1,1.4199072000046726,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,4,4,0,1,[1 0 3 2],4,1,1.2086700999934692,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,1,3,0,0,[3 2 1 0],3,1,1.5748376999981701,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,2,2,0,1,[3 2 0 1],2,1,1.1970403000013903,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,4,4,0,1,[1 0 3 2],4,1,3.8670153000130085,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,3,1,0,0,[1 3 2 0],1,1,2.878397699998459,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,4,4,0,1,[2 0 3 1],4,1,2.6320236999890767,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,2,2,0,1,[3 1 2 0],2,1,1.3976706999965245,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,4,4,0,1,[3 0 1 2],4,1,2.2096833999967203,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,4,4,0,1,[3 2 0 1],4,1,1.1269009999959962,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,3,1,0,0,[0 2 3 1],1,1,2.024147799995262,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,2,2,0,1,[3 1 0 2],2,1,1.3164278000040213,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,2,2,0,1,[2 0 1 3],2,1,0.8784513999999035,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,3,1,0,0,[1 0 2 3],1,1,1.2965328999998746,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,1,3,0,0,[3 1 0 2],3,1,1.178291200005333,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,4,4,0,1,[0 3 2 1],4,1,3.0412613000080455,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,1,3,0,0,[2 0 3 1],3,1,1.9404390999989118,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,2,2,0,1,[0 2 1 3],2,1,1.2684603999950923,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,3,1,0,0,[3 0 2 1],1,1,1.3989467999927,20,Male,[1 3 0 2],[1 0 3 2]
UNW01,111,2,4,4,0,1,[2 3 1 0],4,1,1.2933530000009341,20,Male,[1 3 0 2],[1 0 3 2]
