exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,204,1,1,2,0,0,[0 3 2 1],4,0,4.9647112999991805,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,3,4,0,0,[1 2 3 0],4,1,3.0755901999982598,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,2,2,0,1,[3 1 2 0],3,0,2.9501373000020976,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,1,1,0,1,[3 2 0 1],2,0,1.3893246999978146,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,1,1,0,1,[0 1 3 2],1,1,2.586165799999435,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,3,3,0,1,[1 3 0 2],4,0,2.7452100999980757,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,1,1,0,1,[3 1 0 2],1,1,7.784048500001518,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,1,2,0,0,[3 0 2 1],1,0,1.2452851999987615,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,1,1,0,1,[2 1 0 3],1,1,3.56929350000064,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,3,3,0,1,[0 1 2 3],3,1,2.2478264999990643,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,4,4,0,1,[1 0 3 2],2,0,3.2754387999993924,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,1,1,0,1,[1 3 0 2],2,0,5.4224180999990494,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,4,4,0,1,[0 1 2 3],2,0,2.235241999998834,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,3,4,0,0,[0 2 3 1],3,0,1.311187900002551,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,4,3,0,0,[2 0 1 3],4,0,5.999469599999429,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,2,2,0,1,[2 3 1 0],1,0,8.845093199997791,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,1,1,0,1,[1 3 2 0],2,0,1.9612907000009727,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,2,1,0,0,[2 1 0 3],2,0,3.440148499998031,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,4,4,0,1,[2 3 0 1],1,0,1.9001228000015544,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,1,1,0,1,[3 1 0 2],2,0,5.98183169999902,20,Female,[0 1 3 2],[3 1 2 0]
UNW01,204,1,2,2,0,1,[2 1 3 0],4,0,1.9392856000013126,20,Female,[0 1 3 2],[3 1 2 0]
