exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,102,1,3,3,1,1,[0 1 2 3],3,1,1.1395209000038449,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,1,1,1,1,[3 1 2 0],1,1,1.1323921000002883,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,4,4,1,1,[3 2 0 1],4,1,1.6132136000014725,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,1,1,1,1,[3 0 1 2],1,1,1.3448869999992894,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,2,2,1,1,[3 2 1 0],2,1,1.1216497999994317,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,3,3,1,1,[3 0 1 2],3,1,1.1387514999951236,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,1,1,1,1,[1 2 0 3],1,1,1.2753614999965066,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,1,1,1,1,[1 3 2 0],1,1,1.301844000001438,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,2,2,1,1,[1 2 0 3],2,1,1.1997104000038235,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,2,2,1,1,[1 3 2 0],2,1,1.1816786999988835,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,3,3,1,1,[0 3 1 2],3,1,1.6430149999941932,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,2,2,1,1,[3 0 2 1],2,1,1.3114711999951396,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,1,1,1,1,[2 3 0 1],1,1,0.9615869000044768,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,4,4,1,1,[1 0 2 3],4,1,1.5531908999982988,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,3,3,1,1,[3 1 2 0],3,1,0.9366814000022714,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,3,3,1,1,[3 2 1 0],3,1,1.1112422000005608,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,1,1,1,1,[3 2 0 1],1,1,0.882151600002544,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,1,1,1,1,[0 1 3 2],1,1,1.2520418999993126,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,4,4,1,1,[2 0 1 3],4,1,1.1921971000047051,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,3,3,1,1,[3 1 0 2],3,1,1.3183705000046757,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,3,3,1,1,[1 3 0 2],3,1,1.3672260000021197,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,2,2,1,1,[3 2 0 1],2,1,1.5822173999986262,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,2,2,1,1,[3 2 0 1],2,1,0.9079295999981696,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,4,4,1,1,[2 1 0 3],4,1,1.390703900004155,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,4,4,1,1,[2 0 3 1],4,1,1.2677909999983967,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,1,1,1,1,[1 0 2 3],1,1,1.126890600004117,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,3,3,1,1,[2 0 3 1],3,1,1.575491099996725,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,2,2,1,1,[1 0 3 2],2,1,1.0376289999985602,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,1,1,1,1,[3 0 2 1],1,1,1.0178245999995852,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,2,2,1,1,[2 1 3 0],2,1,0.9593471000043792,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,1,1,1,1,[0 2 1 3],1,1,1.50996909999958,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,2,2,1,1,[2 0 1 3],2,1,0.8730593000000226,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,2,2,1,1,[3 0 1 2],2,1,1.0191946999984793,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,4,4,1,1,[0 1 2 3],4,1,1.3682212000057916,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,4,4,1,1,[2 1 3 0],4,1,1.4236553000009735,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,3,3,1,1,[3 0 1 2],3,1,2.00526560000435,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,4,4,1,1,[1 0 3 2],4,1,1.4656463999999687,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,1,4,4,1,1,[3 1 2 0],4,1,1.3631458000018029,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,4,4,0,1,[3 1 0 2],4,1,2.4495269999970333,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,1,3,0,0,[2 0 3 1],1,0,1.1506589999989956,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,1,3,0,0,[3 2 1 0],1,0,1.5508064000023296,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,2,2,0,1,[2 1 0 3],2,1,1.3988328000050387,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,4,4,0,1,[2 0 3 1],4,1,1.3158535000038682,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,3,1,0,0,[3 0 1 2],3,0,1.348433599996497,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,3,1,0,0,[2 3 0 1],1,1,1.6682504000054905,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,4,4,0,1,[0 1 2 3],4,1,1.9345381000021007,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,3,1,0,0,[1 3 0 2],1,1,1.8151008000058937,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,3,1,0,0,[2 3 0 1],1,1,1.0596514999997453,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,2,2,0,1,[2 1 0 3],2,1,1.192013700005191,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,2,2,0,1,[0 2 3 1],2,1,1.1024267000029795,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,1,3,0,0,[2 0 3 1],3,1,1.1337540999957127,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,4,4,0,1,[3 2 1 0],4,1,2.743069400006789,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,1,3,0,0,[1 0 2 3],3,1,1.5351487999942037,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,2,2,0,1,[1 2 0 3],2,1,1.0562140000038198,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,4,4,0,1,[2 1 3 0],4,1,1.6744771000012406,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,3,1,0,0,[3 0 2 1],1,1,1.1416444999995292,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,4,4,0,1,[3 1 2 0],4,1,1.4937395000015385,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,2,2,0,1,[3 1 0 2],2,1,1.9282625000050757,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,4,4,0,1,[2 0 3 1],4,1,2.2012025999938487,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,2,2,0,1,[3 0 2 1],2,1,1.1575265999999829,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,2,2,0,1,[0 1 2 3],2,1,1.2229107000021031,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,1,3,0,0,[2 0 3 1],3,1,2.2992556000026525,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,4,4,0,1,[3 2 1 0],4,1,1.8365599999960978,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,1,3,0,0,[3 2 0 1],3,1,1.1851769999993849,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,1,3,0,0,[3 1 0 2],3,1,2.2314598000011756,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,1,3,0,0,[3 2 1 0],3,1,1.8598697999987053,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,2,2,0,1,[1 3 0 2],2,1,1.2704271000038716,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,3,1,0,0,[2 0 1 3],1,1,1.4094522000013967,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,3,1,0,0,[3 2 0 1],1,1,1.6705861000009463,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,2,3,1,0,0,[3 2 0 1],1,1,1.8899233999982243,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,3,2,3,0,0,[1 2 3 0],2,0,1.1155504999987897,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,3,1,3,0,0,[1 3 2 0],2,0,1.7890738000060082,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,3,3,1,0,0,[0 3 1 2],1,1,1.4986953000043286,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,3,4,1,0,0,[1 2 0 3],4,0,1.436365500005195,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,3,1,3,0,0,[3 2 1 0],3,1,2.9295802999986336,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,3,2,3,0,0,[1 3 2 0],3,1,1.8891967000017758,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,3,4,1,0,0,[0 3 2 1],1,1,1.4102721999952337,21,Female,[3 1 2 0],[3 1 2 0]
UNW01,102,3,3,1,0,0,[2 3 0 1],1,1,1.6474107000030926,21,Female,[3 1 2 0],[3 1 2 0]
