exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,103,1,4,4,1,1,[1 3 2 0],4,1,1.8798633000042173,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[2 3 0 1],1,1,5.497062199996435,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[0 2 1 3],1,1,1.2438326999981655,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[1 3 2 0],2,1,2.231018500002392,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[0 3 1 2],1,1,1.4446707000024617,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[1 3 2 0],2,1,1.712235499995586,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[1 3 0 2],2,1,0.9191154000000097,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[3 0 1 2],3,1,1.634474999998929,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[3 1 2 0],3,1,0.9740751999997883,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[3 2 0 1],1,1,0.8049869000024046,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[1 2 3 0],3,1,1.8113329999978305,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[3 0 1 2],2,1,1.7993023000017274,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[0 3 2 1],4,1,1.3104085000013583,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[1 0 2 3],1,1,1.4159447999991244,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[3 0 1 2],3,1,1.338924700001371,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[0 2 3 1],3,1,1.1813246000019717,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[2 3 0 1],1,1,0.946609400001762,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[1 2 3 0],4,1,1.5298280999995768,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[2 1 0 3],1,1,0.9867983000003733,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[2 0 1 3],3,1,1.6470668999972986,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[0 1 2 3],1,1,1.3714414999994915,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[3 1 2 0],4,1,2.514203099999577,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[3 1 0 2],1,1,0.9558275000017602,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[0 3 1 2],3,1,1.3553458000023966,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[0 3 2 1],2,1,1.899701800000912,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[2 0 3 1],2,1,0.8750858999992488,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[2 3 1 0],3,1,1.1821267999985139,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[0 3 2 1],3,1,1.2218320000029053,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[0 2 1 3],3,1,0.9770107000003918,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[0 3 2 1],3,1,1.1912475999997696,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[1 3 0 2],4,1,1.3743456000011065,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[1 3 0 2],4,1,0.8705618000021786,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[3 2 1 0],4,1,2.1611847000021953,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[1 2 3 0],4,1,1.29556639999646,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[3 0 1 2],2,1,1.2345013999947696,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[2 3 1 0],2,1,0.6309829000019818,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[3 1 2 0],2,1,1.355420400002913,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[1 0 3 2],2,1,1.1779034999999567,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[0 3 2 1],2,1,1.6249506000021938,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[1 3 0 2],2,1,1.3815022999988287,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[0 1 2 3],4,1,2.003832800000964,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[1 0 2 3],3,1,1.7454092000043602,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[2 1 0 3],3,1,1.1300065000032191,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[2 0 1 3],4,1,1.6984440999949584,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[2 0 1 3],1,1,1.1229930000044988,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[3 1 2 0],1,1,1.2351159999961965,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[1 0 3 2],1,1,1.1203648000009707,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[3 2 0 1],2,1,2.0642736999943736,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[0 3 2 1],4,1,1.5649976999993669,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[3 0 1 2],2,1,1.9707582999981241,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[0 3 1 2],1,1,1.1523626999987755,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[0 3 1 2],1,1,0.8098497000028146,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[0 3 2 1],2,1,1.2950478999991901,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[1 3 0 2],4,1,2.440674099998432,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[0 1 3 2],3,1,1.388906499996665,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[3 2 1 0],1,1,1.6599013000013656,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[2 1 0 3],4,1,2.509402299998328,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[1 2 0 3],4,1,0.8388942999954452,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[0 2 1 3],2,1,0.8829366999998456,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[2 0 3 1],2,1,1.2145018000010168,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[2 3 0 1],3,1,1.171536499998183,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[0 2 1 3],4,1,1.1775300000008428,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[3 2 1 0],2,1,0.9690115000048536,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[1 3 0 2],3,1,1.1915214999971795,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[2 0 3 1],2,1,1.078494800000044,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[2 3 1 0],1,1,1.6164626000027056,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[3 2 1 0],3,1,0.9179756000012276,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[1 2 0 3],4,1,2.855737699996098,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[0 1 2 3],4,1,1.0978069999982836,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[1 0 2 3],4,1,0.8914044000048307,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[1 0 2 3],3,1,0.9349138999969,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[2 1 0 3],1,1,0.871085700004187,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[3 1 2 0],1,1,1.4964842000044882,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[1 2 0 3],4,1,1.666296199997305,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[0 1 3 2],1,1,1.1738521000006585,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[0 3 1 2],1,1,1.1733158999995794,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[1 3 2 0],2,1,1.1941886999993585,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[3 1 2 0],3,1,1.6088882999974885,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[0 3 1 2],2,1,1.3357737000042107,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[2 0 1 3],1,1,1.1189023999977508,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[0 3 1 2],1,1,1.0555735000016284,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[1 2 3 0],4,1,1.22057560000394,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,4,4,1,1,[0 2 3 1],4,1,1.0642819999993662,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[1 2 3 0],2,1,1.0902742999969632,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[1 0 2 3],3,1,0.9424797000028775,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[2 3 1 0],3,1,2.4532293000011123,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[0 2 3 1],2,1,1.353454399999464,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,2,2,1,1,[3 0 2 1],2,1,0.8085015999968164,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[0 3 1 2],1,1,1.046008699995582,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[2 3 1 0],3,1,1.1685572999995202,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,3,3,1,1,[3 0 1 2],3,1,1.241829600003257,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,1,1,1,1,1,[2 1 3 0],1,1,0.9735912999967695,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,1,3,0,0,[0 3 2 1],1,0,1.3148737000010442,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,2,2,0,1,[0 1 3 2],2,1,1.5891545999984373,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,1,3,0,0,[3 2 1 0],1,0,1.3478995999976178,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,3,1,0,0,[3 0 2 1],3,0,2.147232299997995,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,1,3,0,0,[0 3 1 2],1,0,1.2173162999970373,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,3,1,0,0,[1 2 0 3],3,0,1.3194892999963486,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,2,2,0,1,[2 3 0 1],2,1,1.2789674000014202,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,4,4,0,1,[3 1 2 0],4,1,1.3946880000003148,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,3,1,0,0,[1 2 0 3],3,0,1.3935480000000098,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,4,4,0,1,[1 3 2 0],4,1,1.1336621999944327,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,2,2,0,1,[2 0 3 1],2,1,1.4621260999992955,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,4,4,0,1,[3 2 1 0],1,0,1.7279887999975472,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,3,1,0,0,[1 2 0 3],1,1,1.2416761999993469,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,2,2,0,1,[1 2 0 3],2,1,1.196304199998849,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,1,3,0,0,[0 2 1 3],1,0,2.0598721999995178,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,4,4,0,1,[2 0 3 1],4,1,2.7594108000048436,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,1,3,0,0,[2 1 3 0],3,1,3.3737619999956223,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,2,2,0,1,[0 3 2 1],2,1,1.3713978000014322,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,1,3,0,0,[3 2 1 0],3,1,2.555130000000645,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,3,1,0,0,[3 1 2 0],4,0,3.020055900000443,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,4,4,0,1,[1 2 0 3],4,1,2.639700499996252,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,4,4,0,1,[0 2 1 3],4,1,1.4440880000038305,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,4,4,0,1,[2 3 0 1],4,1,1.3515509999997448,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,3,1,0,0,[0 1 3 2],3,0,3.631770299994969,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,1,3,0,0,[1 3 2 0],3,1,2.33089420000033,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,4,4,0,1,[0 2 3 1],4,1,3.8427090999975917,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,1,3,0,0,[1 3 0 2],3,1,2.3025926999980584,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,3,1,0,0,[0 2 1 3],1,1,1.0902494999972987,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,2,2,0,1,[0 1 2 3],2,1,0.9299583999963943,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,2,2,0,1,[1 2 3 0],2,1,1.0025259000030928,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,3,1,0,0,[3 0 1 2],3,0,2.079663199998322,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,2,2,2,0,1,[3 0 2 1],2,1,1.041871399997035,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,3,2,3,0,0,[3 1 0 2],2,0,1.127427200000966,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,3,3,1,0,0,[2 3 1 0],3,0,3.231921999999031,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,3,4,1,0,0,[0 1 3 2],3,0,5.579603000005591,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,3,1,3,0,0,[1 0 3 2],3,1,2.2088931999969645,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,3,2,3,0,0,[1 3 2 0],1,0,3.408042500006559,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,3,4,1,0,0,[0 3 2 1],4,0,1.9953491000051145,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,3,3,1,0,0,[0 2 1 3],3,0,2.601091600001382,21,Male,[3 1 2 0],[1 2 0 3]
UNW01,103,3,1,3,0,0,[0 3 2 1],3,1,1.5029458000062732,21,Male,[3 1 2 0],[1 2 0 3]
