exp_code,pNum,phase,cue1,out,cert_cond,prob_outcome,out_order,out_response,accuracy,RT,age,gender,cue_img_rand,out_img_rand
UNW01,205,1,3,4,0,0,[2 1 3 0],3,0,1.9466160999945714,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,3,0,1,[3 0 1 2],2,0,1.3068652000001748,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,3,0,1,[3 1 0 2],3,1,1.2516381000023102,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,2,1,0,0,[2 0 1 3],2,0,7.9514755999989575,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,1,0,1,[3 0 1 2],1,1,2.3750221000009333,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,4,3,0,0,[0 3 1 2],4,0,1.5406044999981532,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,3,0,1,[0 1 2 3],3,1,2.6537763999949675,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,2,1,0,0,[1 2 0 3],1,1,3.680620600003749,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,4,3,0,0,[3 1 2 0],4,0,1.4346097000016016,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,2,2,0,1,[1 3 0 2],1,0,2.1753626999998232,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,2,2,0,1,[1 0 3 2],2,1,1.149373000000196,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,3,0,1,[0 3 2 1],3,1,1.4380958000037936,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,3,0,1,[2 1 0 3],3,1,1.3537255999981426,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,1,0,1,[0 2 1 3],1,1,6.889735400000063,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,2,0,0,[0 3 2 1],1,0,3.3705256000030204,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,3,0,1,[2 1 0 3],2,0,1.5132242999970913,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,1,0,1,[1 0 3 2],1,1,1.2479651999965427,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,2,0,0,[3 2 1 0],2,1,2.3658802999998443,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,4,3,0,0,[0 3 2 1],4,0,2.7004673999981605,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,1,0,1,[3 1 0 2],1,1,5.605825800004823,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,4,4,0,1,[1 3 2 0],3,0,1.5871679999982007,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,1,0,1,[3 1 0 2],1,1,1.6969166999988374,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,3,0,1,[0 3 1 2],2,0,1.624616999994032,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,3,0,1,[1 3 0 2],3,1,1.384198199993989,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,4,4,0,1,[1 2 0 3],4,1,2.806456899998011,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,1,0,1,[3 1 2 0],3,0,2.0277648999981466,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,1,0,1,[3 0 1 2],1,1,1.0945119000025443,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,4,3,0,0,[0 3 1 2],-99,-99,-99,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,3,0,1,[1 3 2 0],3,1,1.6529736000011326,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,2,2,0,1,[3 0 2 1],1,0,5.065107199996419,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,1,0,1,[3 2 0 1],1,1,1.1544493999972474,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,3,0,1,[2 1 0 3],3,1,1.2815231999993557,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,2,0,0,[2 1 3 0],1,0,2.7416006999992533,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,2,1,0,0,[2 0 1 3],1,1,2.589805499999784,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,1,0,1,[1 3 0 2],2,0,1.1469713000042248,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,4,4,0,1,[0 1 2 3],3,0,2.2436453999980586,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,4,4,0,1,[3 2 0 1],4,1,1.4224651999975322,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,2,0,0,[3 2 0 1],1,0,4.011032299997169,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,4,4,0,1,[3 0 2 1],4,1,1.569209499997669,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,4,0,0,[1 0 3 2],3,0,2.7829966000062996,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,3,0,1,[2 1 0 3],3,1,1.253055699999095,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,2,2,0,1,[3 2 0 1],1,0,1.6964231000019936,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,3,0,1,[1 2 3 0],3,1,2.1300775999989128,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,4,4,0,1,[1 3 2 0],4,1,1.5151272000002791,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,2,2,0,1,[1 0 2 3],2,1,6.82009310000285,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,3,0,1,[3 1 0 2],3,1,1.5842323000033502,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,4,4,0,1,[0 2 1 3],4,1,2.214004900000873,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,4,4,0,1,[0 3 1 2],4,1,1.2032166999997571,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,2,2,0,1,[0 3 1 2],1,0,4.256042799999705,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,2,1,0,0,[2 3 1 0],2,0,1.091444899997441,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,2,2,0,1,[1 2 3 0],1,0,1.5175008000005619,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,3,0,1,[3 2 1 0],3,1,1.2787432000041008,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,2,2,0,1,[1 3 0 2],2,1,1.3456456000058097,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,3,4,0,0,[3 0 1 2],3,0,4.232035499997437,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,2,2,0,1,[1 0 3 2],1,0,1.6439547000045422,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,1,0,1,[2 1 0 3],1,1,1.1761843999993289,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,1,1,0,1,[2 1 3 0],2,0,1.2228809999942314,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,1,2,2,0,1,[2 1 0 3],2,1,0.8269951999973273,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,1,3,0,0,[3 1 2 0],1,0,2.4874790999965626,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,4,4,0,1,[2 1 0 3],4,1,1.2896263999937219,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,2,2,0,1,[3 2 1 0],2,1,1.0766333999999915,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,3,1,0,0,[3 2 0 1],3,0,1.0712911000009626,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,1,3,0,0,[0 3 2 1],1,0,1.090019700000994,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,3,1,0,0,[0 1 2 3],3,0,6.693607599998359,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,3,1,0,0,[1 2 0 3],1,1,1.093792100000428,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,4,4,0,1,[2 3 1 0],4,1,0.9514142000043648,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,1,3,0,0,[1 2 3 0],3,1,3.310584899998503,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,4,4,0,1,[3 0 1 2],4,1,1.5366251000014017,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,2,2,0,1,[2 0 1 3],3,0,1.2485033999982988,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,1,3,0,0,[2 3 0 1],3,1,0.6760680000006687,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,3,1,0,0,[2 1 3 0],1,1,2.647329500003252,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,4,4,0,1,[1 2 0 3],4,1,1.3942739000049187,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,2,2,0,1,[3 2 1 0],2,1,1.4479401999997208,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,2,2,0,1,[1 3 2 0],2,1,1.4042436000017915,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,3,1,0,0,[3 1 2 0],3,0,0.5374088999960804,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,1,3,0,0,[0 3 2 1],3,1,1.4020260000033886,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,2,2,0,1,[2 0 3 1],2,1,0.8485046999994665,21,Female,[0 1 2 3],[0 2 1 3]
UNW01,205,2,4,4,0,1,[0 2 3 1],4,1,1.6434498999951757,21,Female,[0 1 2 3],[0 2 1 3]
